Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
7.980924153833704,6.5013925402417865,2569.1647102593893,1809.137374607303,2045.8172699216193,3060.6685957877253,7325.751920861437,2449.416467637685,11.49,-55.72,2744.0,-10924.0,5644.0,9596.0,24520.0,5168.0,-29.46,-88.74,-12840.0,-27634.0,-3786.0,-3056.0,-787.0,-6193.0,-4.94095,-80.22975,-1495.09,-16535.9,-173.86,1873.695,12086.495,-595.615,-562.0000000000006,-16173.999999999995,631.9999999999995,-103.99999999999898,-675.0000000000011,670.0000000000001,-0.7979366972746365,-1.368130297493194,0.2918999689396674
7.079078649274428,5.7563852593245395,2360.6140473407577,1895.3811028988684,1982.7980808815958,3415.334784825228,4733.7865632208905,2274.2712623715856,6.55,-58.05,1848.0,-10266.0,4896.0,7553.0,26302.0,2807.0,-30.82,-89.22,-14014.0,-26552.0,-4194.0,-5007.0,3554.0,-7381.0,-9.0315,-77.88855000000001,-2639.23,-16297.68,-105.46,3040.855,17152.8,-2378.905,-1978.0000000000011,-16162.000000000002,-1576.0,2802.9999999999995,15458.000000000002,-2026.0000000000002,-0.8679236596286242,-0.9501469147894221,0.04433132050250009
7.1522582424949315,4.648432717718498,2331.5845147123086,2502.7622026904755,2075.2486328972027,3218.1186347166495,4279.687916459146,2847.030720521464,12.65,-66.17,3646.0,-9116.0,4482.0,6924.0,24905.0,4680.0,-23.58,-88.73,-11748.0,-30628.0,-3620.0,-5045.0,7324.0,-7103.0,-6.14485,-79.07845,-1860.95,-16484.3,367.19,1040.275,16493.395,-2322.145,-4348.0,-14668.000000000005,2189.999999999999,5990.999999999999,21362.0,-4754.0,-1.7889019730359759,-0.9994485671385424,-0.15812535392923352
6.4847354866377005,4.489308397396494,1916.457189895855,1788.832314204355,2284.2034984896954,3446.6567326561285,3619.6614577809237,2712.4428416551436,7.09,-61.59,1950.0,-10072.0,4422.0,8254.0,25150.0,4194.0,-28.27,-87.65,-7974.0,-26752.0,-3562.0,-6104.0,6433.0,-8159.0,-8.574200000000001,-77.37175,-2520.99,-16418.37,-513.16,2365.98,16952.58,-1987.46,-2918.0000000000005,-15948.0,-3562.0,1100.9999999999995,17491.000000000004,-709.9999999999994,-1.0655161920219105,-0.968487982360207,0.2581989071478168
7.606425696037971,5.595429039015085,2204.963248340585,1561.7468243015833,2516.7545699625016,3862.1945650193916,4679.809501888923,3195.3806226674456,8.08,-63.81,2480.0,-12464.0,5708.0,8990.0,28329.0,3530.0,-26.16,-89.09,-7212.0,-22360.0,-4030.0,-7718.0,4455.0,-7815.0,-6.2087,-77.359,-1798.41,-16147.35,1137.68,2039.035,15536.53,-2894.73,-591.9999999999995,-16632.0,-460.00000000000097,5403.0,14321.999999999993,258.99999999999886,-0.8819907456223165,-1.0393150851573678,-0.3930176562235511
5.084048805705348,5.263951273764112,1581.7251633459616,1866.192974208435,2819.639816603689,4768.127206467996,4852.795083763583,4072.837223218499,6.09,-66.08,1694.0,-11982.0,6244.0,11196.0,23811.0,4164.0,-19.43,-89.32,-7452.0,-23512.0,-4156.0,-8560.0,1885.0,-9977.0,-6.580050000000001,-77.98845,-1943.99,-16468.71,852.41,973.365,12817.375,-2063.72,-2882.0,-17934.0,4498.0,-7687.000000000001,13653.0,-2730.0,-1.9971850230900021,-1.2848738528754913,-0.4130453743724924
5.5537735822153,6.114766785553521,1626.2214511377913,2231.1657088845986,2938.288179027897,4501.790620079434,3066.4717921678007,3637.69158339178,12.69,-63.67,4050.0,-9480.0,6900.0,10610.0,17740.0,5100.0,-18.13,-88.41,-5310.0,-29558.0,-4120.0,-9524.0,2784.0,-9070.0,-6.78505,-76.67514999999999,-1957.23,-16219.96,1411.71,1345.13,10919.79,-1822.62,-2520.0000000000005,-17139.999999999996,-2964.0,-1317.0,9229.000000000002,1269.0000000000002,-1.4550489543761569,-1.4853728872075376,-0.7745498238799092
5.7205762404335685,4.937480190406162,1684.901447664435,1364.187782318525,2241.4367251753556,4317.279835613505,5000.044496033166,4706.267807440601,8.31,-68.97,2598.0,-12098.0,5128.0,9713.0,21627.0,4007.0,-17.15,-89.8,-5174.0,-20934.0,-4204.0,-9072.0,-2156.0,-11121.0,-3.6638,-80.27064999999999,-1051.81,-16490.69,987.4,1330.37,10744.05,-1881.695,-406.00000000000006,-16898.000000000004,1604.0000000000002,2798.0000000000005,8470.000000000002,1028.0000000000002,-0.7906146410397108,-1.5348672055695942,-0.5247396629103016
7.2492996852893095,5.978648965885723,2067.6023438663947,1925.321918237109,2844.966149863535,4138.847866287958,3693.4717630193286,3185.3306370156542,13.59,-63.19,4308.0,-10736.0,6940.0,8795.0,20275.0,4308.0,-22.28,-88.42,-6200.0,-26868.0,-3980.0,-8106.0,5894.0,-9169.0,-4.7105500000000005,-76.0176,-1315.57,-16111.56,1935.41,1695.055,12628.71,-2990.815,-4546.0,-16350.0,1646.0,7741.0,7777.0,209.00000000000117,-0.7761223087156464,-1.275788263409327,-0.6471179260502572
5.686131005044877,5.85039884200665,1743.2570613105358,1838.7997466120944,2622.3344005947665,4157.727650106764,5793.648220117212,4275.740089779985,7.47,-64.73,2198.0,-11382.0,5806.0,8754.0,22092.0,3358.0,-17.01,-88.63,-7682.0,-27144.0,-3526.0,-8562.0,-216.0,-11678.0,-2.17035,-78.26835,-615.79,-16248.12,1889.0,727.94,11653.495,-2806.465,1318.0,-16596.000000000004,3670.0000000000014,2721.9999999999995,13063.000000000002,-9918.999999999998,-0.8459351045415829,-1.394270130977874,-0.6730887433123164
