Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
0.7831859685327187,0.8287112717100552,222.68114776028796,67.51166584469404,149.19580436527363,89.44511792492095,257.85672680344976,136.70387576159357,-6.61,-79.79,-1904.0,-16160.0,1214.0,31.0,834.0,516.0,-9.53,-82.89,-2754.0,-16520.0,462.0,-453.0,-282.0,-22.0,-7.9642,-81.4612,-2291.53,-16362.79,909.33,-100.195,333.83,251.99,-1956.0000000000007,-16396.000000000004,716.0,-65.99999999999999,634.9999999999999,89.99999999999996,22.870702130844855,-49.01533714765001,3.6085955791896502
0.4808357464616965,0.5098991525082612,137.02252868354958,55.24436259013176,104.34951656831095,97.61978223916559,227.3162196557759,146.48381185536644,-8.3,-78.45,-2398.0,-16134.0,1312.0,64.0,926.0,443.0,-10.84,-81.26,-3128.0,-16492.0,692.0,-482.0,-277.0,-215.0,-9.357999999999999,-80.0222,-2688.45,-16289.49,1021.95,-164.035,275.86,86.52,-2625.9999999999995,-16316.000000000002,758.0000000000001,-252.0,-235.00000000000009,219.0,16.38949004785564,-59.04984412383092,11.811719833564494
0.7028255518131132,0.794490443823356,200.98784282842612,58.978316431085304,133.74819812809653,72.46673886139786,167.71275964798778,111.52129571066202,-6.79,-79.79,-1962.0,-16194.0,1220.0,-93.0,687.0,97.0,-9.5,-82.89,-2724.0,-16514.0,616.0,-457.0,-26.0,-396.0,-8.21275,-81.25490000000002,-2363.26,-16357.52,894.68,-251.67,250.91,-124.84,-2562.0,-16315.999999999998,993.9999999999999,-209.0,411.0,-162.99999999999997,9.390312711089921,-65.1927782870352,-7.166613264979173
0.3450269780435864,0.36440320867476245,98.95516674295298,44.65626507053911,90.85875282450293,49.42874039346362,117.31089819011213,137.3695218294007,-5.83,-81.86,-1682.0,-16320.0,1028.0,-29.0,553.0,268.0,-7.52,-83.69,-2162.0,-16528.0,544.0,-239.0,100.0,-190.0,-6.708550000000002,-82.7775,-1933.66,-16427.17,798.94,-143.575,302.18,77.08,-2158.0,-16430.000000000004,924.0000000000001,-195.0,283.99999999999994,-147.99999999999997,13.46794358349295,-54.36220133695148,10.365075246497147
0.4204414974331377,0.4388736153509986,119.42961763247504,45.39443660154687,78.34530896732701,51.05919094442741,165.8880162782219,119.32173463700535,-6.57,-80.54,-1900.0,-16272.0,1058.0,-28.0,524.0,397.0,-8.96,-82.89,-2576.0,-16508.0,610.0,-275.0,-278.0,-200.0,-7.489450000000001,-81.995,-2156.94,-16393.78,844.75,-169.435,226.485,104.455,-2178.0,-16427.999999999996,960.0000000000001,-159.99999999999997,416.00000000000017,256.0,12.730191518871544,-72.38351325694858,8.087214590014838
0.6600622705510634,0.7786234325710626,187.65623976198617,70.38091335599532,170.18353645521063,126.80125062791778,211.95830009673958,193.97800936079813,-5.95,-79.95,-1714.0,-16224.0,1298.0,100.0,1060.0,627.0,-9.12,-83.63,-2620.0,-16606.0,476.0,-472.0,-139.0,-461.0,-7.423900000000001,-82.05885,-2137.5,-16391.88,836.19,-211.575,244.925,96.815,-2218.0000000000005,-16369.999999999998,858.0,-246.99999999999991,217.00000000000009,71.99999999999997,10.102800425381071,-66.92612024089007,8.63698807003047
0.7539154728489162,0.8524270699289991,214.6859225162031,63.674517042558044,149.46776731903333,101.00182482554685,211.64364373794305,147.20944561880867,-7.09,-79.16,-2044.0,-16186.0,1158.0,190.0,992.0,495.0,-10.19,-82.68,-2932.0,-16542.0,464.0,-302.0,110.0,-61.0,-8.493450000000001,-81.0725,-2443.07,-16347.91,823.36,-93.365,358.865,238.085,-2222.0000000000005,-16379.999999999995,791.9999999999999,-227.00000000000009,207.00000000000014,166.99999999999991,26.166871954158413,-45.554484276817185,3.458260705210324
0.5259182899830481,0.6082493537866763,151.23063653617174,55.463851236367,128.98812652302382,95.02607827730142,167.48172562129108,86.91393478782045,-7.49,-79.51,-2158.0,-16220.0,1054.0,-50.0,486.0,221.0,-9.9,-82.22,-2840.0,-16520.0,516.0,-409.0,-271.0,-166.0,-8.64405,-81.0034,-2487.09,-16350.32,754.27,-251.685,133.165,7.59,-2638.0000000000005,-16364.0,940.0000000000003,-290.00000000000006,208.0,40.0,9.88175695810239,-122.78241279615516,99.37681159420289
0.8741566488528634,0.91024376325395,247.77087081033267,73.73357989423883,123.81188478522711,174.4809603585394,484.77677026124576,179.08615308317573,-7.47,-78.12,-2156.0,-16118.0,1306.0,118.0,1658.0,551.0,-11.3,-82.03,-3242.0,-16504.0,584.0,-737.0,-748.0,-454.0,-8.73595,-80.8099,-2511.74,-16332.32,852.21,-119.15,368.84,164.155,-2344.0000000000005,-16443.999999999996,669.9999999999999,-22.0,445.99999999999994,127.00000000000004,21.08048678136802,-44.28022990998807,5.191495842344126
0.35870396243046526,0.3748897861489352,102.11137431167546,50.56718601531568,80.54739295944229,55.61732042860651,238.71394915801017,133.29805411616397,-8.27,-79.3,-2374.0,-16212.0,1054.0,46.0,594.0,378.0,-10.17,-81.37,-2920.0,-16462.0,664.0,-336.0,-375.0,-320.0,-8.9209,-80.64439999999999,-2565.03,-16327.93,846.13,-169.51,213.165,69.725,-2769.9999999999995,-16268.0,910.0000000000003,43.00000000000006,198.0,378.0,15.132027608990622,-76.5976121783595,12.135245607744713
