Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2.52, -76.31, -684, -15148, 3638 , -3259, 17066, -6065
-3.99, -75.46, -1078, -15012, 3752 , -3541, 16863, -5724
-6.75, -73.62, -1812, -14790, 3964 , -3980, 16462, -5323
-8.39, -72.09, -2252, -14684, 4188 , -4442, 15910, -4959
-9.30, -70.40, -2482, -14480, 4532 , -5091, 15514, -4435
-8.87, -70.16, -2320, -14152, 4560 , -5735, 15157, -3923
-8.16, -71.57, -2094, -13996, 4178 , -6384, 14623, -3295
-7.46, -72.16, -2002, -14692, 4296 , -6986, 13904, -2853
-8.01, -72.60, -2292, -15698, 4366 , -7483, 13165, -2618
-8.51, -73.78, -2602, -16886, 4180 , -7718, 13212, -2632
-8.86, -73.45, -2882, -17934, 4498 , -7687, 13653, -2730
-7.91, -71.06, -2702, -18568, 5786 , -7595, 13619, -2748
-6.27, -72.35, -2198, -19196, 5712 , -7352, 12966, -2616
-5.78, -78.17, -2052, -19956, 3658 , -6809, 12423, -2395
-6.85, -81.74, -2522, -20928, 1720 , -5719, 12412, -2230
-9.19, -80.30, -3510, -21674, 1240 , -4650, 12228, -2232
-11.36, -77.66, -4412, -21888, 1896 , -3619, 11549, -2360
-10.92, -76.83, -4092, -21034, 2762 , -2932, 10572, -2453
-6.52, -77.84, -2290, -19736, 3600 , -2174, 9780, -2362
0.15, -76.70, 50, -18036, 4276 , -1359, 8798, -1802
5.61, -75.67, 1688, -16746, 3944 , -408, 8174, -920
6.09, -79.59, 1694, -15714, 2352 , 575, 9141, 125
3.89, -84.30, 1002, -14718, 1088 , 1105, 10834, 906
-0.29, -86.15, -70, -13846, 940 , 761, 10986, 1612
-5.10, -84.16, -1168, -13080, 672 , -45, 9447, 2181
-8.33, -81.17, -1842, -12574, -680 , -1001, 8311, 2683
-10.14, -78.29, -2210, -12298, -1286 , -2129, 8052, 3031
-10.65, -77.72, -2348, -12414, -1354 , -3146, 7622, 3332
-10.04, -78.15, -2346, -13180, -1480 , -4086, 6992, 3415
-7.34, -80.61, -1926, -14876, -1548 , -4434, 6320, 3192
-2.59, -84.18, -760, -16764, -1544 , -4241, 5849, 2844
-0.04, -84.60, -12, -18960, -1808 , -3439, 5714, 2550
1.26, -84.94, 446, -20282, -1756 , -2520, 6066, 2337
0.90, -84.03, 326, -20678, -2152 , -1559, 7105, 2170
0.57, -81.36, 202, -20144, -3070 , -423, 8879, 2107
0.11, -79.49, 36, -19120, -3560 , 520, 11073, 2148
0.70, -81.83, 222, -18038, -2594 , 1131, 12239, 2269
1.45, -83.53, 438, -17228, -1918 , 1441, 12616, 2378
1.40, -85.76, 414, -16924, -1198 , 1476, 12709, 2369
-0.47, -86.62, -138, -16698, -990 , 1258, 12901, 2191
-3.37, -83.65, -978, -16522, -1570 , 878, 13081, 1876
-6.10, -80.44, -1758, -16312, -2128 , 560, 12919, 1527
-10.03, -76.67, -2888, -16136, -2522 , 268, 12428, 1174
-13.59, -73.96, -3920, -16040, -2448 , -66, 11991, 765
-15.15, -73.05, -4368, -15990, -2184 , -475, 11886, 476
-15.48, -73.05, -4484, -16074, -2000 , -1034, 11650, 241
-13.80, -74.26, -4040, -16310, -2218 , -1563, 11079, 136
-11.73, -75.38, -3504, -16676, -2600 , -1735, 10295, 93
-9.49, -77.51, -2886, -17098, -2474 , -1705, 9888, 147
-8.53, -78.74, -2634, -17430, -2278 , -1651, 9585, 230
-7.76, -79.08, -2402, -17476, -2386 , -1547, 9414, 308
-8.42, -78.59, -2604, -17440, -2388 , -1426, 9423, 329
-9.46, -77.95, -2906, -17298, -2296 , -1242, 9583, 318
-10.32, -77.50, -3154, -17196, -2166 , -1040, 9658, 314
-10.66, -77.63, -3240, -17110, -1920 , -826, 9763, 304
-10.12, -78.32, -3044, -16978, -1770 , -704, 9925, 320
-8.49, -80.04, -2554, -17052, -1588 , -607, 10001, 346
-7.01, -81.45, -2110, -17092, -1490 , -505, 10220, 323
-5.51, -82.54, -1658, -17140, -1532 , -345, 10628, 289
-3.93, -84.03, -1188, -17240, -1372 , -90, 11035, 263
-2.61, -85.89, -788, -17250, -974 , 157, 11339, 231
-3.08, -84.43, -926, -17148, -1408 , 315, 11684, 181
-4.17, -82.87, -1244, -16990, -1740 , 486, 11840, 75
-5.38, -82.45, -1586, -16776, -1578 , 614, 11425, 3
-6.16, -81.07, -1790, -16492, -1890 , 826, 10874, -33
-7.53, -80.01, -2170, -16308, -1902 , 934, 10707, -73
-8.69, -78.76, -2498, -16230, -2060 , 883, 10921, -141
-9.32, -78.40, -2712, -16416, -2022 , 857, 11265, -162
-9.54, -79.15, -2820, -16716, -1546 , 753, 11555, -158
-9.16, -79.39, -2768, -17100, -1634 , 772, 11672, -101
-9.11, -79.09, -2814, -17460, -1868 , 1001, 11674, 4
-9.00, -79.73, -2802, -17624, -1556 , 1321, 11653, 71
-8.85, -80.23, -2756, -17664, -1320 , 1459, 11424, 154
-8.26, -79.93, -2574, -17656, -1812 , 1626, 11245, 239
-8.20, -78.94, -2538, -17462, -2300 , 1971, 11308, 289
-8.89, -77.90, -2742, -17364, -2534 , 2291, 11584, 279
-9.67, -77.06, -2980, -17302, -2652 , 2673, 11780, 148
-9.92, -76.47, -3050, -17214, -2822 , 3103, 11997, 16
-9.28, -77.73, -2822, -17098, -2440 , 3369, 12307, -92
-7.26, -80.52, -2180, -17024, -1846 , 3429, 12527, -155
-6.02, -82.59, -1788, -16900, -1302 , 3306, 12822, -203
-5.50, -83.89, -1618, -16784, -812 , 3214, 13170, -285
-5.40, -84.35, -1578, -16704, -532 , 3272, 13324, -410
-5.31, -84.70, -1540, -16562, -160 , 3452, 13530, -504
-5.59, -84.40, -1608, -16432, 216 , 3581, 13912, -592
-6.23, -83.69, -1792, -16412, 350 , 3635, 14315, -608
-7.92, -82.12, -2270, -16318, -26 , 3724, 14802, -675
-11.31, -78.54, -3258, -16286, -602 , 3940, 15256, -775
-15.66, -73.76, -4564, -16238, -1290 , 4378, 15339, -981
-18.36, -71.04, -5410, -16250, -1418 , 4781, 14964, -1174
-17.84, -71.68, -5222, -16182, -1254 , 5096, 14358, -1266
-14.56, -75.14, -4286, -16482, -928 , 5318, 13550, -1161
-10.64, -79.01, -3166, -16840, -870 , 5480, 13050, -967
-8.15, -80.81, -2482, -17290, -1320 , 5940, 12938, -832
-6.17, -82.21, -1882, -17362, -1470 , 6629, 13229, -667
-2.28, -85.20, -694, -17392, -1300 , 7433, 13554, -399
1.15, -87.44, 350, -17410, -712 , 7938, 13969, -74
3.07, -86.76, 934, -17432, -362 , 8219, 14565, 268
3.51, -86.48, 1072, -17494, -190 , 8394, 15119, 574
2.30, -87.74, 698, -17370, -56 , 8531, 15592, 715
0.63, -89.32, 186, -16948, -108 , 8637, 15874, 796
-1.37, -88.67, -398, -16598, 24 , 8744, 16313, 805
-3.80, -86.19, -1066, -16040, -176 , 8796, 16875, 783
-5.85, -84.05, -1594, -15564, -362 , 8838, 17503, 766
-6.89, -83.00, -1846, -15288, -394 , 8766, 18104, 740
-8.30, -81.71, -2204, -15120, -222 , 8598, 18173, 630
-11.02, -79.02, -2942, -15116, -108 , 8251, 18009, 377
-12.13, -77.91, -3264, -15188, -90 , 7860, 17676, 71
-12.51, -77.53, -3410, -15374, 126 , 7414, 17345, -251
-12.15, -77.80, -3390, -15742, 418 , 6904, 16917, -635
-11.47, -78.45, -3298, -16248, 482 , 6470, 16390, -1025
-10.65, -79.29, -3130, -16646, 444 , 6205, 15936, -1598
-9.07, -80.85, -2728, -17086, 442 , 6180, 15433, -2140
-6.86, -83.02, -2078, -17284, 464 , 6466, 14857, -2752
-4.51, -85.10, -1364, -17286, 612 , 7050, 14484, -3423
-2.37, -86.56, -702, -16940, 754 , 7774, 14423, -3965
-0.96, -86.70, -276, -16430, 920 , 8627, 14832, -4435
0.59, -85.93, 164, -15806, 1124 , 9625, 15698, -4950
1.48, -83.88, 396, -15284, 1602 , 10355, 17042, -5306
1.45, -81.42, 384, -15050, 2250 , 10904, 18205, -5635
-0.77, -78.94, -206, -15038, 2944 , 11196, 19296, -5906
-4.65, -76.71, -1270, -15236, 3378 , 11187, 20319, -6222
-8.49, -75.36, -2378, -15588, 3320 , 10907, 21286, -6700
-10.77, -74.83, -3060, -15812, 3018 , 10525, 22461, -7116
-12.32, -74.50, -3522, -15910, 2674 , 9919, 23293, -7527
-12.91, -74.54, -3680, -15880, 2418 , 9379, 23811, -7780
-13.21, -74.45, -3756, -15834, 2326 , 8683, 23804, -7989
-14.13, -73.49, -3980, -15632, 2392 , 8088, 23185, -8116
-15.35, -72.29, -4264, -15352, 2438 , 7369, 22174, -8244
-16.12, -71.01, -4386, -14944, 2706 , 6791, 20761, -8361
-15.64, -71.15, -4166, -14632, 2774 , 6274, 19520, -8474
-14.88, -72.09, -3872, -14348, 2568 , 5822, 18125, -8544
-13.52, -73.77, -3484, -14314, 2302 , 5618, 17144, -8599
-11.94, -75.21, -3058, -14294, 2228 , 5544, 16436, -8665
-9.92, -75.37, -2566, -14410, 2766 , 5472, 16054, -8702
-8.21, -73.57, -2154, -14468, 3696 , 5247, 16125, -8719
-6.94, -71.37, -1858, -14584, 4562 , 4905, 16530, -8719
-6.56, -69.58, -1798, -14744, 5198 , 4451, 17047, -8742
-7.14, -67.68, -1994, -14846, 5770 , 4011, 17748, -8736
-7.54, -66.08, -2130, -14852, 6244 , 3535, 18403, -8750
-7.20, -66.71, -2022, -14828, 6064 , 3179, 18897, -8739
-7.22, -68.83, -1994, -14804, 5386 , 3008, 19031, -8752
-7.04, -70.58, -1938, -14912, 4898 , 2926, 18541, -8785
-7.27, -72.83, -1990, -15022, 4206 , 2858, 17647, -8945
-6.94, -74.73, -1898, -15168, 3692 , 2837, 16954, -9138
-7.00, -76.05, -1932, -15386, 3312 , 2784, 16297, -9362
-6.93, -75.35, -1960, -15714, 3624 , 2611, 15734, -9628
-6.77, -73.51, -1968, -16004, 4322 , 2170, 15607, -9880
-5.25, -72.53, -1556, -16218, 4874 , 1725, 16083, -9977
-3.48, -72.30, -1030, -16154, 5064 , 1262, 16831, -9918
-1.85, -71.90, -546, -16074, 5238 , 817, 17699, -9811
-0.88, -71.00, -262, -16088, 5546 , 509, 18511, -9640
0.27, -72.05, 80, -16066, 5216 , 230, 18856, -9387
1.16, -73.76, 338, -16014, 4664 , 167, 18967, -9154
1.31, -74.31, 378, -15974, 4482 , 203, 18971, -8990
0.93, -73.59, 268, -15928, 4694 , 247, 19026, -8978
0.06, -72.07, 18, -15908, 5158 , 141, 19060, -9031
-0.58, -71.15, -168, -15784, 5398 , -124, 18970, -9111
-0.91, -72.08, -262, -15724, 5090 , -488, 18746, -9185
-0.89, -73.88, -254, -15724, 4548 , -978, 18684, -9163
-2.00, -74.71, -568, -15742, 4278 , -1429, 19008, -9109
-2.66, -74.88, -752, -15640, 4170 , -1900, 19293, -8967
-3.19, -74.52, -892, -15456, 4198 , -2399, 19125, -8637
-3.29, -73.00, -916, -15260, 4586 , -2737, 18291, -8218
-2.33, -72.33, -646, -15142, 4790 , -3075, 17582, -7568
-2.51, -72.86, -690, -15076, 4608 , -3435, 17137, -6956
-3.08, -73.77, -836, -14968, 4286 , -3740, 16848, -6366
-3.75, -73.81, -994, -14604, 4132 , -4176, 16602, -5685
-4.52, -74.02, -1162, -14168, 3898 , -4605, 16090, -5164
-6.01, -71.91, -1534, -13936, 4296 , -5085, 15546, -4595
-7.13, -71.39, -1858, -14194, 4414 , -5703, 15101, -4225
-9.12, -68.99, -2528, -14898, 5144 , -6251, 14535, -3995
-10.82, -68.08, -3132, -15478, 5396 , -7008, 13856, -4003
-11.07, -68.62, -3312, -16066, 5362 , -7607, 12966, -4055
-9.53, -70.19, -2858, -16252, 5124 , -8166, 12246, -3954
-7.76, -71.58, -2328, -16364, 4942 , -8443, 11588, -3635
-6.64, -73.68, -1974, -16384, 4386 , -8560, 11222, -3087
-6.34, -76.16, -1954, -17176, 3768 , -8396, 10982, -2572
-7.58, -76.95, -2524, -18658, 3530 , -8014, 10491, -2119
-10.73, -74.66, -3994, -20702, 4058 , -7407, 9433, -1677
-13.32, -72.71, -5500, -22800, 4514 , -6817, 7768, -1255
-16.45, -70.88, -7046, -23512, 4130 , -5864, 6460, -587
-18.38, -69.92, -7452, -22206, 3254 , -4840, 5370, 259
-19.43, -69.20, -7012, -19708, 2666 , -3625, 4621, 1292
-18.72, -68.71, -5794, -16824, 3096 , -2478, 4593, 2468
-16.53, -68.56, -4352, -14244, 3532 , -2014, 4768, 3289
-10.58, -72.62, -2502, -13004, 3222 , -2042, 5043, 3930
-5.57, -77.10, -1218, -12242, 2536 , -2472, 5368, 4164
-3.40, -85.14, -712, -11982, 740 , -2994, 5354, 3980
-3.76, -86.24, -808, -12288, -120 , -3595, 4554, 3469
-5.20, -84.12, -1198, -13164, -656 , -4069, 3188, 2713
-7.17, -81.54, -1780, -14102, -1128 , -4569, 2173, 1745
-7.16, -80.24, -1910, -15108, -1778 , -4831, 1885, 723
-4.51, -82.21, -1294, -16302, -1830 , -4614, 1990, 230
-1.32, -85.26, -398, -17194, -1382 , -4053, 2351, 174
0.51, -86.72, 162, -18072, -1038 , -3408, 2676, 505
0.37, -86.05, 120, -18622, -1296 , -2756, 3142, 947
-1.21, -82.91, -402, -18862, -2326 , -2276, 3988, 1300
-3.54, -79.31, -1176, -18744, -3352 , -1809, 5054, 1464
-5.05, -79.47, -1630, -18216, -2984 , -1396, 5851, 1652
-6.85, -80.27, -2124, -17558, -2154 , -1290, 6052, 1775
-8.72, -80.35, -2620, -17044, -1268 , -1341, 5867, 1791
-8.55, -80.89, -2518, -16724, -956 , -1270, 5716, 1764
-7.03, -82.17, -2052, -16618, -1032 , -1125, 5947, 1745
-4.14, -84.30, -1206, -16644, -1162 , -987, 6396, 1764
-2.42, -84.33, -702, -16560, -1502 , -1025, 6982, 1805
-1.94, -80.43, -564, -16472, -2732 , -1126, 7898, 1807
-3.24, -76.53, -958, -16510, -3848 , -1108, 8483, 1744
-5.64, -75.02, -1702, -16736, -4156 , -1001, 8651, 1589
-7.29, -77.12, -2212, -16990, -3208 , -1053, 9000, 1399
-8.25, -77.25, -2520, -17140, -2964 , -1317, 9229, 1269
-8.20, -75.95, -2532, -17226, -3506 , -1422, 9387, 1225
-7.18, -77.44, -2192, -17120, -3136 , -1435, 9438, 1227
-5.97, -79.81, -1782, -16860, -2466 , -1444, 9473, 1197
-4.94, -81.05, -1458, -16730, -2210 , -1493, 9752, 1102
-4.05, -82.03, -1194, -16762, -2036 , -1328, 10156, 974
-4.19, -82.41, -1248, -16956, -1898 , -1094, 10531, 818
-4.67, -81.60, -1414, -17198, -2126 , -757, 10768, 629
-5.03, -82.45, -1516, -17140, -1710 , -498, 10969, 445
-5.17, -83.44, -1536, -16930, -1218 , -466, 11179, 287
-5.63, -83.24, -1660, -16796, -1122 , -459, 11210, 186
-6.89, -82.72, -2024, -16744, -728 , -444, 11128, 160
-7.97, -81.78, -2346, -16750, -644 , -395, 10896, 108
-9.57, -80.12, -2814, -16676, -762 , -178, 10513, 108
-10.80, -79.07, -3164, -16592, -570 , 89, 10044, 211
-11.22, -78.61, -3320, -16736, -656 , 391, 9804, 328
-12.02, -77.65, -3590, -16844, -902 , 617, 9713, 458
-12.46, -77.24, -3758, -16998, -888 , 833, 9473, 626
-12.24, -77.34, -3752, -17276, -1042 , 1137, 9217, 771
-11.71, -78.05, -3604, -17386, -798 , 1444, 9056, 962
-10.72, -79.08, -3270, -17264, -698 , 1745, 8729, 1196
-9.18, -80.74, -2744, -16982, -444 , 2012, 8504, 1404
-7.35, -82.68, -2148, -16650, -134 , 2143, 8622, 1649
-7.32, -82.65, -2114, -16470, -312 , 2380, 8949, 1850
-7.31, -82.67, -2116, -16508, -296 , 2733, 9158, 1978
-7.95, -82.09, -2304, -16514, 102 , 2968, 9414, 1930
-8.03, -82.01, -2338, -16580, 34 , 3059, 9784, 1755
-7.75, -82.25, -2274, -16716, -246 , 3177, 10088, 1600
-6.54, -83.47, -1940, -16938, -222 , 3409, 10234, 1399
-5.31, -84.69, -1586, -17082, -224 , 3696, 10322, 1123
-4.66, -85.38, -1392, -17094, -90 , 4004, 10526, 803
-4.41, -85.64, -1304, -16930, 8 , 4208, 10764, 489
-3.69, -86.31, -1084, -16800, -166 , 4428, 10944, 216
-3.40, -86.57, -988, -16660, -218 , 4565, 11207, 125
-5.44, -84.43, -1586, -16660, -408 , 4746, 11421, -135
-7.07, -82.74, -2052, -16554, -540 , 4865, 11441, -422
-8.71, -81.21, -2518, -16446, -440 , 4984, 11521, -804
-10.94, -78.83, -3164, -16368, -710 , 5124, 11541, -1128
-12.75, -77.05, -3734, -16498, -730 , 5200, 11316, -1467
-14.47, -75.49, -4270, -16548, -462 , 5119, 10917, -1769
-14.90, -75.12, -4344, -16330, -236 , 4954, 10360, -1864
-13.68, -76.31, -3882, -15952, 352 , 4751, 9892, -1775
-12.23, -77.70, -3366, -15534, 472 , 4439, 9552, -1509
-10.75, -79.27, -2866, -15098, 200 , 4180, 9490, -1139
-9.79, -80.19, -2550, -14784, -292 , 3948, 9630, -677
-8.88, -80.98, -2292, -14664, -468 , 3702, 9870, -262
-7.75, -81.87, -2032, -14926, -680 , 3441, 10173, 152
-6.65, -82.80, -1796, -15388, -776 , 3238, 10326, 609
-6.10, -83.33, -1730, -16164, -794 , 3173, 10516, 928
-6.33, -82.93, -1854, -16696, -950 , 3222, 10865, 1195
-7.42, -82.05, -2216, -17008, -890 , 3437, 11110, 1443
-7.70, -81.94, -2330, -17220, -762 , 3754, 11243, 1671
-7.79, -82.15, -2360, -17248, -384 , 4150, 11366, 1927
-7.08, -82.95, -2136, -17218, -166 , 4685, 11554, 2177
-6.08, -83.94, -1838, -17250, 166 , 5122, 11784, 2337
-4.33, -85.59, -1308, -17292, 318 , 5516, 11926, 2456
-1.92, -87.78, -578, -17266, 366 , 5977, 12152, 2634
-0.66, -88.41, -198, -17236, 450 , 6428, 12487, 2645
-1.20, -87.93, -364, -17322, 526 , 6933, 12634, 2355
-3.34, -86.03, -1018, -17434, 680 , 7564, 12769, 1587
-4.98, -84.26, -1536, -17628, 910 , 8134, 13028, 730
-7.06, -81.84, -2196, -17696, 1298 , 8659, 13524, -241
-9.04, -79.91, -2818, -17670, 1426 , 9202, 14009, -1346
-9.57, -79.19, -2950, -17430, 1566 , 9572, 14608, -2158
-9.87, -78.78, -3008, -17218, 1642 , 9915, 15056, -2974
-10.26, -77.98, -3060, -16802, 1874 , 10272, 15373, -3607
-10.28, -77.17, -3036, -16600, 2272 , 10484, 15531, -4237
-10.78, -75.76, -3142, -16292, 2706 , 10610, 15491, -4738
-12.19, -73.70, -3562, -16202, 3142 , 10548, 15282, -5244
-12.74, -72.27, -3678, -15890, 3522 , 10371, 14928, -5593
-13.38, -70.68, -3854, -15718, 3952 , 10015, 14637, -5940
-14.06, -69.26, -4018, -15476, 4280 , 9559, 14350, -6209
-13.88, -69.26, -3930, -15326, 4284 , 9050, 14148, -6422
-13.64, -69.25, -3862, -15316, 4344 , 8615, 14106, -6604
-13.34, -68.68, -3762, -15192, 4598 , 8211, 14151, -6775
-12.74, -68.08, -3600, -15150, 4934 , 7710, 14216, -6876
-10.82, -68.89, -3036, -15088, 4984 , 7336, 14352, -6890
-9.01, -70.69, -2492, -15018, 4648 , 7099, 14267, -6773
-8.22, -72.71, -2244, -14996, 4106 , 7056, 13812, -6636
-8.22, -73.53, -2230, -14968, 3834 , 7151, 13407, -6499
-8.59, -73.67, -2316, -14884, 3706 , 7211, 13186, -6421
-9.83, -72.85, -2632, -14732, 3720 , 7252, 13201, -6422
-10.37, -72.31, -2746, -14536, 3748 , 7224, 13319, -6448
-11.01, -71.88, -2908, -14474, 3750 , 7137, 13440, -6534
-11.46, -70.92, -3040, -14462, 3984 , 6980, 13471, -6684
-12.08, -69.51, -3200, -14328, 4304 , 6791, 13397, -6888
-12.32, -69.30, -3260, -14298, 4320 , 6568, 13301, -7197
-12.02, -68.51, -3180, -14216, 4618 , 6359, 13225, -7460
-10.59, -68.00, -2834, -14296, 5044 , 6066, 13224, -7720
-9.91, -66.17, -2692, -14316, 5732 , 5706, 13150, -7908
-8.30, -64.72, -2300, -14418, 6420 , 5117, 13155, -8109
-6.92, -63.67, -1944, -14462, 6900 , 4522, 13355, -8209
-4.00, -64.51, -1122, -14540, 6850 , 3970, 13684, -8273
-2.23, -66.37, -620, -14598, 6368 , 3543, 13972, -8314
-1.76, -68.14, -490, -14790, 5924 , 3361, 14027, -8338
-1.28, -68.67, -358, -14924, 5826 , 3237, 13783, -8479
-0.72, -69.14, -204, -15130, 5772 , 3117, 13514, -8595
-0.39, -69.34, -112, -15342, 5794 , 2964, 13352, -8720
-0.24, -68.81, -70, -15488, 6014 , 2738, 13523, -8851
-0.75, -68.58, -222, -15722, 6174 , 2520, 14042, -8993
-0.62, -68.49, -184, -15702, 6196 , 2297, 14996, -9070
0.33, -68.36, 96, -15574, 6190 , 2104, 15986, -9032
0.88, -67.81, 254, -15394, 6284 , 1942, 17001, -8936
0.96, -67.11, 276, -15164, 6406 , 1766, 17570, -8780
0.76, -66.70, 216, -14954, 6448 , 1503, 17740, -8533
0.42, -67.82, 116, -14826, 6054 , 1227, 17455, -8320
0.22, -69.04, 60, -14694, 5638 , 947, 17164, -8036
-0.09, -70.90, -24, -14816, 5142 , 595, 17090, -7827
-1.07, -71.88, -294, -14962, 4898 , 336, 17209, -7607
-2.01, -73.02, -554, -15104, 4588 , 128, 17394, -7367
-1.94, -74.00, -528, -15024, 4286 , 0, 17402, -7070
-1.83, -74.50, -492, -14886, 4110 , -63, 17151, -6818
-2.32, -73.20, -618, -14640, 4388 , -120, 16335, -6553
-2.13, -70.84, -568, -14456, 5000 , -315, 15359, -6310
-2.14, -68.64, -574, -14326, 5584 , -646, 14487, -5966
-1.37, -67.33, -364, -14060, 5872 , -1028, 13859, -5648
-1.12, -66.45, -300, -14052, 6126 , -1439, 13604, -5339
-1.56, -67.18, -412, -13988, 5882 , -1909, 13534, -5033
-1.96, -67.32, -516, -13928, 5806 , -2285, 13665, -4823
-2.63, -67.97, -686, -13836, 5566 , -2715, 13777, -4599
-3.25, -68.05, -838, -13730, 5478 , -3311, 13740, -4379
-3.72, -67.75, -952, -13576, 5482 , -3880, 13448, -4172
-4.12, -67.25, -1044, -13410, 5536 , -4668, 13007, -3854
-4.70, -67.51, -1172, -13216, 5354 , -5394, 12312, -3626
-5.93, -66.96, -1468, -13078, 5374 , -6106, 11647, -3347
-6.57, -66.97, -1688, -13586, 5532 , -6855, 11011, -3172
-6.85, -68.46, -1820, -14208, 5314 , -7453, 10269, -3066
-6.41, -71.06, -1764, -14938, 4824 , -8027, 10031, -3178
-4.80, -72.02, -1350, -15352, 4806 , -8524, 10102, -3326
-1.71, -70.40, -492, -15516, 5514 , -9077, 9908, -3418
2.02, -71.04, 572, -15326, 5244 , -9524, 9366, -3338
5.42, -74.12, 1512, -15390, 4120 , -9370, 9013, -3187
8.13, -76.02, 2254, -15478, 3138 , -8925, 9422, -3008
9.58, -76.40, 2738, -15994, 2750 , -8352, 10309, -2823
7.82, -75.03, 2392, -16990, 3876 , -7980, 10711, -2753
2.02, -72.95, 690, -18724, 5714 , -7891, 10579, -2996
-2.73, -72.74, -1098, -22038, 6776 , -7987, 10226, -3385
-6.70, -76.64, -3090, -25794, 5310 , -7823, 10146, -3877
-7.84, -80.10, -4090, -29558, 3182 , -6815, 9919, -4047
-7.31, -81.86, -3788, -29482, 1900 , -5149, 8612, -3488
-5.01, -82.80, -2242, -25464, 2334 , -2668, 7097, -1801
-3.06, -82.07, -986, -18300, 2366 , -1049, 7166, 178
-2.25, -87.79, -518, -13172, -30 , -66, 7874, 2241
-5.07, -83.59, -934, -10502, -734 , -185, 7860, 4034
-14.99, -74.61, -2542, -9480, -618 , -1572, 5738, 5100
-17.25, -71.27, -3132, -10006, -1322 , -3024, 3655, 4934
-11.00, -77.87, -2254, -11558, -1066 , -4001, 3304, 4056
-4.39, -85.65, -1050, -13684, -24 , -4577, 3202, 2596
2.53, -87.36, 684, -15484, -242 , -4428, 2784, 1595
7.77, -81.10, 2352, -17196, -1340 , -3798, 3511, 962
12.69, -77.05, 4050, -17978, -894 , -3537, 4574, 1204
11.24, -77.03, 3782, -18918, -2188 , -3762, 5515, 1827
5.19, -77.21, 1760, -18974, -3946 , -3895, 6947, 2051
-1.87, -77.42, -622, -18608, -4120 , -3529, 7471, 1937
-7.35, -78.69, -2328, -17862, -2726 , -3054, 7497, 1540
-9.15, -79.05, -2824, -17444, -1872 , -2717, 7446, 950
-7.83, -80.81, -2402, -17408, -1496 , -2292, 7183, 611
-4.92, -82.55, -1524, -17624, -1746 , -1765, 7244, 398
-2.83, -82.40, -880, -17668, -2202 , -1220, 8036, 255
-2.92, -81.24, -902, -17506, -2556 , -656, 8870, 172
-3.98, -81.85, -1188, -16938, -2130 , -377, 9171, 119
-6.47, -81.47, -1858, -16320, -1614 , -425, 9090, 93
-10.51, -78.76, -2962, -15926, -1148 , -639, 9153, -19
-13.86, -76.02, -3858, -15636, -598 , -965, 9341, -194
-15.70, -74.26, -4402, -15660, -440 , -1155, 9172, -394
-17.92, -71.90, -5152, -15916, -796 , -1164, 8568, -581
-18.13, -71.45, -5310, -16180, -1192 , -1179, 8422, -725
-16.42, -72.91, -4910, -16610, -1444 , -1302, 7973, -637
-15.62, -73.21, -4756, -16916, -1882 , -1367, 7341, -322
-14.96, -73.98, -4586, -17086, -1776 , -1376, 6821, 18
-14.60, -74.50, -4414, -16880, -1596 , -1337, 6423, 333
-13.62, -75.87, -4050, -16682, -1160 , -1221, 6201, 599
-12.25, -77.27, -3602, -16564, -1062 , -1027, 6212, 692
-10.24, -79.62, -2984, -16512, -562 , -810, 6645, 718
-7.16, -82.83, -2086, -16602, -258 , -664, 7116, 658
-5.08, -84.37, -1492, -16770, -740 , -307, 7567, 685
-4.80, -84.79, -1428, -17010, -634 , 50, 8362, 735
-6.02, -84.00, -1810, -17168, -170 , 248, 9125, 699
-7.44, -82.58, -2220, -16998, 172 , 356, 9692, 505
-7.18, -82.83, -2118, -16812, -192 , 448, 10010, 409
-7.64, -82.23, -2256, -16820, -488 , 805, 10480, 379
-8.20, -81.80, -2406, -16710, -262 , 995, 10664, 361
-8.99, -80.85, -2598, -16414, -556 , 1068, 10633, 308
-10.02, -79.80, -2874, -16270, -610 , 1178, 10739, 240
-10.13, -79.84, -2872, -16074, -332 , 1240, 10541, 176
-10.05, -79.80, -2866, -16166, -560 , 1331, 10331, 225
-10.50, -79.16, -3024, -16298, -816 , 1442, 10272, 339
-11.06, -78.60, -3210, -16404, -848 , 1549, 9973, 489
-12.40, -77.21, -3644, -16554, -966 , 1658, 9839, 681
-14.00, -75.49, -4120, -16490, -1154 , 1829, 9685, 814
-15.13, -74.52, -4476, -16532, -1012 , 1932, 9176, 926
-15.76, -73.31, -4688, -16540, -1652 , 1955, 8776, 1055
-16.91, -72.30, -5012, -16424, -1570 , 2055, 8479, 1135
-15.97, -73.95, -4718, -16488, -588 , 2080, 7884, 1199
-13.47, -76.57, -3956, -16526, -146 , 2043, 7281, 1227
-11.00, -78.98, -3244, -16688, 328 , 2074, 7042, 1168
-8.83, -81.12, -2626, -16906, 378 , 2170, 7080, 1112
-6.72, -83.03, -2000, -16974, 598 , 2319, 7214, 1109
-4.18, -85.46, -1252, -17126, 566 , 2516, 7444, 1113
-2.16, -85.63, -642, -17012, 1144 , 2669, 7856, 1118
-1.37, -84.45, -406, -16898, 1604 , 2798, 8470, 1028
-0.89, -85.44, -260, -16744, 1322 , 3038, 9360, 831
