Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
10.269042431492773,8.579468320403311,3247.11589076217,3353.28179122435,4136.5321186038445,6780.385624615496,6014.898466926702,7122.474796791467,30.63,-50.08,10438.0,-9420.0,10804.0,17552.0,17557.0,16580.0,-24.55,-88.58,-7126.0,-25212.0,-7292.0,-11599.0,-12073.0,-6553.0,-0.9904500000000002,-74.32665,-179.0,-16317.45,500.96,-857.24,1801.52,461.735,-1023.9999999999994,-16586.0,-787.9999999999997,-1626.9999999999989,5944.999999999999,-3776.0,0.2088096682375997,-9.057601358852525,1.0849513248941491
10.410982445229385,8.249264075597576,3582.5334265519155,4337.564777162458,3739.859125877208,7236.497772044085,6456.5697971311465,8479.436416678733,26.87,-50.17,8856.0,-6986.0,10194.0,17557.0,12882.0,18704.0,-26.66,-89.24,-12396.0,-30426.0,-8004.0,-10348.0,-16348.0,-12741.0,-0.4219499999999997,-75.035,-266.42,-16519.93,-775.5,-542.735,363.15,1119.735,-2840.0000000000005,-20054.000000000004,-203.99999999999963,8754.000000000002,-3930.0,16803.999999999996,0.4908841331404829,-45.49065124604159,-0.6925745823788665
8.491399458352348,10.871264372430485,2330.450203448632,2322.951127359442,3001.236521316576,5534.866954588881,2954.525890896012,5250.559293278782,12.91,-45.17,3358.0,-10832.0,7834.0,14146.0,6817.0,11245.0,-29.35,-88.07,-7908.0,-23244.0,-3360.0,-7445.0,-7144.0,-7754.0,-9.99375,-74.8583,-2854.4,-15937.36,1832.92,-159.895,638.285,409.085,-4666.000000000001,-16076.0,213.9999999999993,-4996.999999999999,4348.999999999999,-1222.0,17.851715188092186,-24.96903420885655,4.480535829961989
8.392195062517118,9.694389777769231,2421.738462656019,2153.870148869461,2978.534762219293,5616.390602951741,3542.696307508757,4022.403484077473,12.08,-50.15,3874.0,-11366.0,7504.0,17997.0,11197.0,11227.0,-26.66,-89.41,-7252.0,-21912.0,-2682.0,-9791.0,-9172.0,-6236.0,-8.405850000000001,-76.33305,-2401.38,-16009.57,1230.63,-1116.11,1130.72,-528.485,-2412.0000000000005,-13932.000000000002,3920.0,247.0,-8081.0,7114.000000000001,2.1515621220130634,-14.1587395641715,-2.328599676433579
9.228999722444703,7.358313966674758,2945.3329328834184,3160.2779710448503,3347.0568557882902,6398.077891949839,6220.628607765759,6775.903930054027,27.15,-48.35,8570.0,-11458.0,9338.0,18175.0,15870.0,15228.0,-22.67,-88.73,-9068.0,-25012.0,-6468.0,-10203.0,-13489.0,-7482.0,-2.2144500000000003,-76.55930000000001,-587.57,-16378.7,-207.39,-510.61,709.575,1067.645,-9068.0,-22272.0,6578.0,-7968.0,-2601.0,-5160.999999999999,1.1507216858267564,-23.08240848395166,-0.1942499613635618
9.91329008447725,9.9128271152626,2947.828505201821,4021.291774639577,3822.0395441419655,7100.971255952549,5605.319985970973,7011.365436512463,22.77,-40.23,5994.0,-7842.0,9164.0,17550.0,13795.0,16345.0,-24.29,-89.15,-7352.0,-29462.0,-7366.0,-13062.0,-9888.0,-8578.0,-1.5919500000000004,-75.2277,-414.22,-16214.97,145.12,-733.855,184.34,472.11,-2002.0,-18350.0,-4143.999999999999,11971.999999999998,2399.0,6772.999999999997,0.5644439296591288,-87.96229792774221,0.3073859905530491
10.65979597559006,8.037007855311058,3779.760437903399,4561.422774941915,3943.581010443382,7149.061761233403,6240.308345394722,8695.863662914397,29.98,-44.66,10642.0,-8018.0,11008.0,19357.0,14428.0,20215.0,-26.25,-89.44,-13532.0,-31286.0,-6736.0,-11149.0,-15603.0,-13558.0,-0.8301000000000002,-73.9461,-353.13,-16226.13,-595.5,-657.12,883.825,386.515,-1279.999999999999,-9988.0,1560.000000000001,-2835.9999999999995,-48.99999999999942,-5326.0,0.5373904309715121,-18.35898509320284,-1.5406905294749234
15.844459529006713,22.71584889217129,4657.842547746542,7253.516219408772,4610.103447143766,7243.748333389796,7534.85841515667,9203.575047544236,64.47,50.87,11558.0,4042.0,11272.0,19320.0,21369.0,21342.0,-41.59,-87.73,-13722.0,-32768.0,-13212.0,-15079.0,-13889.0,-13192.0,2.68665,-67.97925000000001,475.08,-16196.05,-1117.34,-1365.11,1049.515,232.55,6696.0,-32768.0,5660.0,-555.9999999999998,3824.0,-1234.9999999999984,-0.3480159108057226,-15.431937609276664,-4.804730165555794
11.149789138326597,10.68340084926285,3385.234929742357,4409.156405873723,4160.48646479214,6783.106181666242,5247.7273302127,7684.356964820736,26.15,-21.77,8860.0,-4322.0,10850.0,15078.0,12781.0,16279.0,-32.12,-88.45,-9572.0,-31368.0,-12250.0,-13355.0,-11760.0,-11315.0,-1.6404000000000003,-73.53625,-356.41,-16316.64,-318.88,-929.84,1322.72,461.045,-2790.0,-14799.999999999993,-2742.0,-5854.000000000001,3306.0,-6886.0,0.383302503656543,-12.335671948711743,-0.6916461516771681
9.185211883058736,8.906651434539352,2802.0936088869025,3365.456167666192,3703.164670451803,6541.811765480177,6087.23218109287,6947.848043515265,20.64,-37.78,7064.0,-8236.0,10346.0,16448.0,12648.0,15862.0,-24.35,-88.24,-7628.0,-25302.0,-7306.0,-11660.0,-12475.0,-7198.0,-0.5214999999999997,-76.30565,-103.3,-16388.14,283.92,-590.03,106.96,980.92,3052.0,-16006.000000000002,-2130.0,-8547.999999999998,3597.0000000000005,-4000.0,0.1750758436011728,-153.21746447270007,0.2894425641234759
10.455065409339523,9.72458236575958,3140.1373404653696,3849.390259606548,3592.1470618796848,6874.713313666287,6093.83621309765,7235.400830421167,32.76,-46.44,8276.0,-8872.0,9372.0,18135.0,13745.0,15695.0,-25.15,-87.5,-9636.0,-28080.0,-6394.0,-11103.0,-12380.0,-9602.0,-3.3925,-75.33865,-960.66,-16207.81,256.78,-775.525,232.37,759.595,-2938.0,-21304.0,-3942.0,1688.0,3299.0,2525.0000000000023,1.2387221559588666,-69.7500107587038,0.3380485653539056
10.101423803319577,9.1180513676837,3221.30922413348,4751.063681072696,3992.101338566813,6993.3810801472,6726.865399875353,8655.927617795947,27.56,-43.22,6112.0,-5288.0,11832.0,14549.0,14749.0,18329.0,-26.81,-88.91,-11998.0,-31998.0,-11652.0,-14590.0,-13684.0,-12363.0,-0.5886000000000001,-74.9766,-250.91,-16342.33,-830.09,-1221.45,794.35,21.51,-24.00000000000029,-15192.000000000002,-2744.0000000000005,-5492.0,7827.000000000001,-6007.000000000001,0.2054197879569364,-20.57321080128407,-38.5908879590888
10.682328589684458,9.805621282774796,3177.043971537918,4249.547097168742,3737.116575730949,6786.050866247356,5892.465614619432,7270.635012744259,35.55,-36.94,8444.0,-6034.0,9866.0,17695.0,16787.0,16096.0,-23.47,-88.29,-9206.0,-30824.0,-6870.0,-11741.0,-12506.0,-9481.0,-0.7771499999999998,-75.16805000000001,-254.93,-16311.04,33.97,-851.45,-58.375,691.17,-1872.0,-19812.0,-1401.9999999999998,-897.0000000000016,5345.0,-1489.0000000000011,0.2994068941217922,279.41824411134905,0.0491485452204233
8.154122802046476,8.08242658705762,2342.7363145684985,3334.2527359117025,3480.8116823869123,7400.774269515088,5254.915676673102,7165.218025821881,20.7,-50.51,6376.0,-9352.0,7456.0,20921.0,13838.0,15472.0,-21.94,-89.86,-5800.0,-26816.0,-5966.0,-10213.0,-8790.0,-9487.0,-0.97185,-77.06424999999999,-246.26,-16345.86,101.96,-276.875,443.43,728.935,454.00000000000034,-20178.0,1728.0,12927.0,-785.0000000000003,9933.0,0.8894266365688487,-36.862323252824574,0.1398752975230987
10.531620040663476,9.796214251731593,3206.2156624705326,3609.055250199832,3776.722737184693,6803.045028904447,5098.421342772899,6108.852295788366,28.02,-47.76,8602.0,-9830.0,9228.0,17908.0,14164.0,15706.0,-24.77,-88.16,-9406.0,-30418.0,-7462.0,-13133.0,-11407.0,-7801.0,-2.80315,-75.04095000000001,-790.01,-16314.0,-86.14,-1249.195,1379.25,-233.51,459.9999999999997,-14311.999999999996,1618.0,3102.0000000000005,-11307.0,8638.999999999998,0.6324152754373817,-11.828167482327352,0.3688921245342812
10.665496157301218,10.391203648462438,3584.900952578605,4810.063171411039,4013.734313340938,8496.383786153263,5958.101087731994,8196.843401488015,28.69,-44.21,9708.0,-7412.0,10946.0,20493.0,17299.0,17741.0,-24.92,-87.93,-11618.0,-32188.0,-7464.0,-10811.0,-11891.0,-11101.0,-1.3625999999999996,-74.37195,-332.12,-16389.16,-337.76,52.34,506.535,1163.765,8298.0,-18946.000000000004,-5112.0,20253.0,3655.0,16993.999999999996,-6.34543370271303,-32.35543447145804,-0.2902304159344884
8.876316078510731,9.610630966558691,2556.0394924442526,2792.805045687235,3225.186359385116,6117.45646551016,4211.17704133504,5366.763616601947,19.55,-53.71,5304.0,-11726.0,9658.0,17098.0,7721.0,12152.0,-22.02,-89.59,-7662.0,-25128.0,-5110.0,-9560.0,-8877.0,-5971.0,-5.7759,-75.16975,-1693.85,-16077.13,2118.65,-268.075,553.37,445.39,-1.999999999999564,-17571.999999999996,775.9999999999997,-2570.0000000000005,2811.0,-1667.000000000001,6.318567565047095,-29.053129009523463,4.756842317968522
8.818042932293928,8.483088848974646,2526.7473281476937,3211.5858423079026,3583.6606867824344,6662.352871976134,5863.0789459641455,6913.8771552991775,22.93,-48.34,6820.0,-10018.0,9694.0,16574.0,12013.0,15870.0,-20.95,-88.11,-5754.0,-25586.0,-6370.0,-11863.0,-13113.0,-7325.0,-0.9825,-76.45774999999999,-277.2,-16344.34,433.04,-587.885,221.795,774.695,-1191.9999999999998,-15756.000000000002,-3396.0,-4155.000000000003,8202.0,-1890.9999999999973,0.4715207906308206,-73.6912013345657,0.5589812765023654
11.67298093104683,11.34243120878988,3524.8234639852967,5030.008924525285,3901.112788492883,6620.95991616452,6165.353157784313,7273.560964888501,40.87,-24.86,9852.0,-2286.0,10764.0,14397.0,18636.0,16360.0,-30.29,-88.04,-11514.0,-32768.0,-11748.0,-15057.0,-12299.0,-10165.0,-2.2285500000000003,-74.04495000000001,-673.5,-16207.41,-310.58,-678.86,920.74,656.34,-728.0000000000003,-10862.0,2344.0,-1603.999999999999,-4566.999999999999,1414.9999999999989,0.9921044103349732,-17.602591393878836,-0.4731998659231495
13.154475402427318,15.805610935526223,4138.379433556136,6131.925551771019,4731.717339912025,7063.495782281358,6370.023837660407,8797.93732463702,51.8,-0.93,10250.0,-172.0,14264.0,20029.0,15985.0,19566.0,-43.63,-87.37,-13936.0,-32768.0,-12508.0,-12945.0,-14729.0,-14731.0,0.6850499999999999,-71.25919999999999,-42.84,-16271.32,-919.01,-1098.795,248.31,298.74,3882.000000000002,-992.0,7678.0,-9577.0,6152.0,-739.0000000000027,0.0389881643072638,-65.52825097660183,-3.076287072370623
9.202505199522363,9.701251842626824,2938.344629499498,3975.853482015184,3712.0318619755417,7169.07755198196,6672.491929153839,8319.783806126117,23.12,-32.52,7776.0,-8010.0,12292.0,18113.0,14343.0,19772.0,-20.81,-88.52,-9238.0,-27696.0,-5926.0,-11185.0,-12137.0,-9678.0,-1.48025,-76.25215,-467.79,-16453.79,199.28,-295.72,142.91,1170.165,6552.0,-16781.999999999996,-2781.9999999999995,18113.0,-3048.9999999999995,17032.999999999996,1.5818679832273772,-115.13393044573507,0.1703007695495934
8.398373255828838,7.957274539090144,2482.7999185552367,2951.201083759614,3361.630939658957,6402.260476577765,6236.404967301346,7018.8393410576,18.92,-52.55,5708.0,-11392.0,8494.0,17147.0,11898.0,16388.0,-21.5,-89.56,-7002.0,-24654.0,-5324.0,-11037.0,-12703.0,-8397.0,-1.20765,-77.588,-328.04,-16494.68,97.72,-928.31,512.72,749.73,-2984.0,-12122.0,3194.0000000000005,-937.9999999999995,-6705.0,3346.0,0.3533733343387446,-32.170931502574504,0.1303402558254305
10.82504340237565,10.142312272909273,3166.6984019550587,4884.419213454536,3679.405484736023,6662.144176731526,6964.228558703708,7529.893672068903,46.4,-37.08,5214.0,-2046.0,9970.0,16246.0,13217.0,16961.0,-31.1,-88.61,-11590.0,-31498.0,-10076.0,-12527.0,-14108.0,-11513.0,0.1395999999999999,-75.10549999999999,-67.57,-16162.45,-957.75,-573.44,435.815,1045.53,3310.0,-13039.999999999998,1095.9999999999998,5789.0,-10168.0,8737.0,0.1178327287946428,-37.08557530144672,-0.916042581274569
8.8940916529828,7.140361447820947,2792.9443971601263,3055.817461973886,3381.672676049487,6880.265576735176,5824.69750657625,6971.099766647856,24.62,-48.3,7140.0,-10246.0,8934.0,18856.0,13699.0,15654.0,-22.16,-89.75,-8194.0,-26388.0,-6490.0,-11407.0,-12029.0,-7261.0,-1.295,-76.95705,-404.08,-16523.97,-369.55,-498.225,226.61,1038.865,-6508.0,-15412.000000000004,7596.0,-7252.999999999999,-3045.9999999999995,-7261.0,0.8110391891213808,-72.91809717135166,-0.3557247573072536
10.64433164073205,10.74024527199042,3229.705289167167,4344.581334531765,4131.343368657312,7422.453723255494,6658.918564892451,7711.688304914872,27.23,-31.56,8746.0,-6182.0,11364.0,18721.0,12368.0,17697.0,-25.44,-87.74,-8860.0,-31018.0,-7416.0,-14104.0,-15339.0,-9978.0,-2.40845,-74.0428,-700.08,-16311.85,-95.98,-806.05,388.72,833.48,-6946.0,-25592.0,7702.0,-23.00000000000036,-3912.0,1534.0,0.868531728800943,-41.96298106606297,-0.1151557325910639
14.469112518928974,10.810173673524345,5420.234736660628,6708.870092496199,4804.385582624761,7392.580797136135,6781.457151028174,9661.15024157847,32.69,-31.07,11596.0,-3038.0,14966.0,20244.0,16490.0,22636.0,-32.19,-88.82,-14826.0,-32768.0,-10084.0,-12118.0,-17198.0,-15296.0,0.175,-71.02435,-422.15,-17002.46,-180.24,-1324.705,-79.315,208.64,-7226.0,-14268.000000000002,9344.0,-8144.999999999999,-4371.000000000001,-15296.0,0.3186747238064323,214.3662611107609,-0.8638803680981596
8.928108664162611,10.378188970578885,2515.645925645356,2429.324103448939,3128.380422557526,6102.441302299849,3500.261037038818,5395.164427149547,16.38,-49.41,4574.0,-11588.0,7800.0,17289.0,8128.0,12803.0,-28.94,-89.27,-8174.0,-22734.0,-2788.0,-8269.0,-7525.0,-7449.0,-9.20445,-74.49664999999999,-2641.17,-15931.28,1873.89,-178.465,492.185,633.4,-2664.0000000000005,-16081.999999999996,-795.9999999999999,-2979.9999999999995,3479.0,-2798.0000000000005,14.799372425965876,-32.36847933195851,2.958462267129776
9.162419113836036,9.06794235592352,2763.383241207948,3765.903415259787,3794.550661304449,6680.56155154602,5708.147070007849,6712.944470560152,21.92,-36.54,7134.0,-7808.0,11300.0,13794.0,15208.0,15635.0,-19.48,-89.11,-6422.0,-29232.0,-6240.0,-11150.0,-10033.0,-6603.0,-0.33895,-75.58135,13.13,-16301.64,475.18,-439.935,1722.705,568.75,-3216.0,-16442.0,-3964.0,-5291.0,3734.000000000002,-3996.000000000002,-0.0298453180583495,-9.46281574616664,0.8354813186813187
10.93493628457609,11.572735593761552,3425.432159743501,4591.642420713801,4068.310892086956,7594.77500210758,5496.951531848581,7859.580543475069,26.19,-26.82,7840.0,-6122.0,11674.0,20520.0,12438.0,17116.0,-26.3,-89.04,-11210.0,-29382.0,-7356.0,-11199.0,-12088.0,-10411.0,-2.4731,-74.07815000000001,-660.92,-16081.97,91.73,-482.655,546.585,572.915,-184.00000000000043,-22318.0,-4515.999999999999,7416.000000000001,-597.9999999999995,5987.0,1.3693424910132497,-29.422633259236896,0.1601110112320327
9.634740225145157,8.264399603968236,3249.1625128909573,3651.053643255553,3961.969645233132,6623.202595383708,5673.332162586215,7826.328227927594,27.28,-56.09,9330.0,-9800.0,9686.0,13591.0,12680.0,16862.0,-21.89,-89.02,-9994.0,-26550.0,-8162.0,-10001.0,-12016.0,-9974.0,-2.5467,-75.44130000000001,-768.3,-16529.76,69.74,-1156.06,-207.61,293.58,-4348.0,-11980.0,6242.0,-6253.0,-5713.999999999997,-9853.0,0.6645848831375534,79.61928616155289,0.2375502418420873
10.406452337432594,10.797284094464816,2914.3671666952946,2615.91456683987,3140.709006773173,5302.162493389516,3778.343839680856,6393.296785297824,14.79,-39.22,3688.0,-9064.0,8960.0,14442.0,6976.0,15861.0,-38.32,-87.24,-10134.0,-24918.0,-6708.0,-11275.0,-8707.0,-6836.0,-9.912,-74.09845,-2847.76,-15997.71,1323.49,-299.815,690.7,769.655,-6018.000000000001,-18080.000000000004,4264.0,-6771.0,2467.999999999998,-3863.0,9.49839067424912,-23.1615896916172,1.719588646861256
10.23920635223346,8.874814808174703,3083.7601689818543,3513.368924207639,3649.8347122484415,6746.847792864115,5703.544099016165,6810.594385602552,27.39,-41.21,8174.0,-8816.0,10338.0,17528.0,13842.0,15553.0,-29.6,-89.14,-7802.0,-28374.0,-5730.0,-12446.0,-11674.0,-7980.0,-2.6801,-75.7691,-682.29,-16499.78,37.98,-427.775,-332.955,875.315,-3476.0,-15193.999999999998,-5602.0,-8162.0,4224.999999999999,-3652.000000000001,1.594973993337619,49.555585589644245,0.0433900938519275
11.248209498610128,13.022225878248332,3225.6569922355025,5080.544616070151,4338.358974654451,7789.181997782107,7272.409585266729,7511.966411707931,24.46,-15.59,7948.0,-2680.0,10334.0,17950.0,13141.0,16805.0,-30.32,-89.1,-9618.0,-32768.0,-11022.0,-16092.0,-11943.0,-7932.0,-3.2454,-73.2401,-845.06,-16291.89,-72.6,-751.58,1141.3,1135.715,-2968.0000000000014,-10636.0,5928.0,-4168.0,-2014.9999999999989,-6889.0,1.1243779770616569,-14.274853237536144,-0.0639244880978062
