Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
10.529757738435904,8.75918227623111,3140.616482324008,1955.8464549079204,2022.74589585444,6359.105951856335,6851.53748047339,5497.913779126912,16.07,-51.42,5146.0,-11186.0,5928.0,8232.0,763.0,15994.0,-35.05,-89.41,-9930.0,-24674.0,-4080.0,-19240.0,-26173.0,-6982.0,-7.278599999999999,-78.07165,-2093.48,-16350.96,181.84,-2375.66,-9284.77,1288.63,-498.0,-16682.0,621.9999999999999,1383.9999999999989,-2368.000000000002,676.0000000000007,0.8812203766532248,1.761051700796035,0.1411111024886895
9.665594283943904,6.045503314790732,2981.205773461233,1762.5608225721833,3129.875947579422,4709.343926780409,5495.132139953757,5079.607525880807,28.25,-58.33,9818.0,-13338.0,7886.0,7141.0,-2296.0,13832.0,-20.87,-87.84,-7282.0,-23148.0,-8402.0,-10550.0,-24790.0,-7291.0,-2.72955,-76.83914999999999,-760.66,-16554.3,664.7,-1863.98,-13727.125,1782.31,-3188.0,-15161.999999999996,705.9999999999997,-10550.0,-18244.0,1499.999999999999,0.4080837777229369,1.2059553621024066,0.3729429784942014
3.319582070928228,4.217531540960301,974.1084848729672,617.1461799583515,1703.7138162668907,2724.893110826026,5772.266385504582,2005.746520130367,2.28,-68.24,650.0,-15136.0,7298.0,11458.0,1451.0,7479.0,-14.94,-89.92,-4288.0,-19666.0,-4522.0,-1723.0,-16516.0,-1140.0,-5.102,-82.87224999999998,-1492.58,-16598.86,-546.81,676.87,-5019.03,795.25,-1896.0,-16271.999999999998,-128.0000000000005,-1281.9999999999998,-2459.0000000000014,-1140.0000000000002,-2.2051206287765743,3.3071848544439866,-0.6875950958817981
7.720148893134174,5.08983322800902,2221.766405227378,1988.9984489055648,2734.999678943143,5459.481267292212,4157.198637705649,4753.943700829162,12.89,-64.69,4364.0,-13128.0,6206.0,7813.0,-2291.0,13990.0,-19.83,-87.87,-5516.0,-25832.0,-4666.0,-14955.0,-23451.0,-6335.0,-3.4697500000000003,-78.34414999999998,-1001.48,-16314.38,149.18,-1798.475,-11460.185,1910.77,531.9999999999999,-16065.999999999998,-512.0000000000003,7614.0,-23451.0,13990.0,0.5568495530935932,1.4235703873890342,0.0780732374906451
8.296609647816464,5.492767925867356,2386.7036070992776,1514.956727212574,2159.887610490358,4471.373460977923,4831.949423135417,3959.151272300643,9.66,-64.08,2636.0,-13962.0,5294.0,8941.0,-4457.0,10435.0,-22.91,-89.27,-6492.0,-21440.0,-4146.0,-9448.0,-26716.0,-6989.0,-8.0649,-77.3299,-2365.68,-16628.29,-713.05,-1637.34,-14683.22,1242.205,-3908.000000000002,-16236.000000000002,-727.9999999999999,-2821.0,-12029.999999999998,-1124.9999999999998,1.44483125068709,1.132468899873461,-0.5740195861391638
8.951647257246298,7.260279324393958,2632.7582231110696,1542.6376790816576,1891.898804200469,6646.172515966472,8140.39255044341,5717.441492673621,4.54,-62.72,1294.0,-12702.0,4946.0,5631.0,-1547.0,14464.0,-26.45,-88.28,-8022.0,-18828.0,-2864.0,-15669.0,-30245.0,-4167.0,-10.946489361702126,-76.15978723404255,-3223.340425531915,-16038.04255319149,-113.1063829787234,-1537.351063829787,-17225.531914893618,4945.702127659574,-1489.9999999999982,-17147.999999999996,-266.0,-317.99999999999875,-2665.9999999999936,-1904.0,2.096684681442935,0.9310622529644268,-0.0228696310572687
7.175232048670016,8.574537126408678,1976.5747845692488,1239.085009149694,2068.321716662592,3457.621434210454,4007.207959885392,3399.683692613788,2.3,-48.2,668.0,-11968.0,8284.0,8378.0,870.0,9600.0,-31.73,-88.96,-9202.0,-18582.0,-4682.0,-12152.0,-14771.0,-6666.0,-6.93115,-80.55755,-1957.98,-16180.72,416.1,-91.76,-6535.12,1102.715,-4822.000000000001,-15183.999999999998,5742.0,-3290.0,-7193.999999999997,-1750.000000000001,21.33805579773321,2.475963716045,0.3773413801390206
12.59296327040019,9.220903889134911,4282.762641463519,1182.7330616311428,2549.622880774891,4192.619344327858,8307.525778604959,3247.305461981839,34.65,-48.59,11714.0,-13922.0,8892.0,4265.0,1690.0,6850.0,-41.45,-89.56,-19274.0,-21838.0,-7566.0,-16582.0,-31731.0,-7173.0,-5.3063,-76.7209,-1672.31,-16476.82,-571.1,-1529.78,-11517.275,1020.48,437.99999999999926,-16084.0,-370.00000000000006,101.0,-437.99999999999886,-1407.999999999999,1.0931702597759154,1.4306179196033784,-0.5596386014424585
7.612083304765751,6.920793189320625,2239.996243693009,2387.1579936049816,3033.857176390093,5503.982924587042,4701.173737731534,4248.25853517455,10.89,-53.53,2938.0,-12194.0,11722.0,13066.0,-4464.0,12072.0,-21.93,-89.29,-7198.0,-25238.0,-3348.0,-8470.0,-23605.0,-2605.0,-3.73885,-78.11015,-1088.21,-16588.9,1092.99,-1256.855,-13382.765,2411.785,-62.00000000000014,-17403.999999999996,-354.00000000000017,-6683.0,-5510.0000000000055,671.0000000000009,0.8658198439756376,1.2395719419716331,0.4531871622055863
6.594053480524715,6.5011063426459925,1853.210154023249,1251.4397461689705,1963.4947414235644,4767.985755844883,4302.030208771892,3585.938890528956,7.35,-64.96,2388.0,-13180.0,5098.0,9658.0,2110.0,8693.0,-20.03,-88.96,-5728.0,-20788.0,-5392.0,-7380.0,-13937.0,-6234.0,-7.54655,-78.9718,-2126.38,-16205.33,1088.28,-450.27,-6430.18,1401.295,-905.9999999999995,-16430.0,-920.0000000000005,1310.000000000001,-7491.999999999999,-14.0,4.722455415639506,2.520198501441639,0.7766244794993202
