Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
12.31339643870788,16.628357741094856,2778.2785649611546,4188.94650461097,2617.9481971411456,3830.0205446921327,4157.665993132717,6159.694321281955,-6.84,-25.24,-1966.0,-6106.0,8386.0,8286.0,13410.0,11478.0,-50.18,-80.19,-12772.0,-21428.0,-578.0,-5516.0,-5442.0,-9076.0,-31.076949999999997,-50.673199999999994,-8240.88,-12651.16,5117.47,2137.79,3140.89,1698.155,-4721.999999999999,-16250.0,-577.9999999999977,3700.0,6532.0,-1934.0,-3.854859457664223,-4.027890183992436,3.0135470554808013
10.759729963243016,14.174068866726078,2301.063852190829,3414.6760391377256,2467.0768282081135,3281.1202780292087,4171.559732255295,6391.938567669774,2.57,-23.85,758.0,-6012.0,7426.0,9895.0,11360.0,11276.0,-51.02,-85.21,-11952.0,-19746.0,-640.0,-4443.0,-4290.0,-6801.0,-27.24275,-58.71405000000001,-7242.32,-13799.5,2793.71,3022.55,3742.865,1191.98,-6488.0,-16384.0,2506.0000000000005,-3639.0000000000014,3261.0,-6801.0,-2.3960960116457954,-3.6868815733402087,2.3437557677142236
11.580372132780031,15.624609276240347,2984.9670500441453,3547.0515949852543,2535.985411538814,3434.44623188346,3295.271207904323,5999.164987951516,-6.32,-18.81,-1876.0,-3872.0,13002.0,5778.0,12339.0,14300.0,-55.56,-81.97,-15832.0,-19668.0,-736.0,-7620.0,-5030.0,-7826.0,-26.745600000000003,-59.365199999999994,-7445.46,-14316.24,3002.75,-858.57,2595.055,-2473.01,-11625.999999999998,-6020.0,7328.0,-33.99999999999949,-2120.9999999999995,399.0000000000003,8.671931234494567,-5.516738566234627,-1.2142085960024422
10.167763515865861,14.610023305334323,2524.7438232950153,3556.7807475907425,2647.8174456004576,3433.1899908783575,4073.0211162560076,7206.965541582866,-17.87,-23.02,-5010.0,-5662.0,12538.0,4160.0,14836.0,13612.0,-55.34,-71.97,-18404.0,-20108.0,62.0,-8267.0,-5966.0,-8915.0,-32.6454,-52.00064999999999,-8577.06,-12566.6,3769.97,-1213.79,1051.96,-1023.095,-6115.999999999999,-14295.999999999998,3753.9999999999995,4111.999999999999,-4047.0,13612.0,7.066345908270788,-11.945891478763452,-3.684867974137299
13.333829006322574,16.703083088860176,3173.906413175724,3819.5068714699323,2495.8188165258757,4112.076221650484,3894.7480056658596,8495.902653956347,-2.66,-22.94,-812.0,-5384.0,10656.0,7695.0,8262.0,16444.0,-55.17,-86.68,-15504.0,-20634.0,-1218.0,-7355.0,-6281.0,-8826.0,-32.6751,-51.42549999999999,-8563.7,-12560.45,4112.73,-611.46,-220.85,2009.345,-7654.0,-17816.0,3304.0000000000014,-264.00000000000017,1258.9999999999995,-4691.999999999999,14.005331501651785,56.873217115689386,2.046801320828429
14.706719365052564,19.32880608530742,2932.4211471103704,4362.003826916037,2503.324265730867,3025.928591686348,3812.2764401049008,8327.827943611224,-2.75,-13.58,-854.0,-3236.0,8108.0,6656.0,7663.0,16873.0,-59.67,-84.11,-13044.0,-20448.0,-862.0,-8868.0,-5721.0,-10096.0,-28.694300000000002,-56.9098,-7253.57,-13030.97,2905.25,818.415,-113.75,2825.73,-8161.999999999997,-12502.0,1249.9999999999998,-2602.9999999999995,3753.0,-7937.0,-8.86294850412077,114.55797802197802,1.028141400629218
9.01979051765683,10.417228770348133,3008.155632868384,2488.346395908365,2386.3332010918266,3837.6587779864276,3050.626330599132,6470.101764422637,-5.28,-30.26,-1502.0,-6858.0,13142.0,6186.0,11355.0,14512.0,-50.13,-82.89,-17416.0,-20664.0,-1722.0,-11045.0,-4620.0,-8887.0,-24.71785,-63.262350000000005,-7146.3,-15076.73,1661.79,-473.885,2664.19,-2132.085,-11452.0,-8114.0,5080.0,-7975.0,1573.0,-8887.0,15.080240986737289,-5.659029573716589,-0.7794201450692632
10.78139871171197,14.725620812688865,2410.462073741199,3258.4635519670137,2517.151907658963,2639.849722724352,3918.9203992237785,8025.874348736625,-21.77,-14.0,-5562.0,-3308.0,11274.0,2968.0,8047.0,14712.0,-64.04,-67.25,-14802.0,-16552.0,-596.0,-8501.0,-5770.0,-8703.0,-37.823100000000004,-47.43835,-9649.59,-11523.21,3646.68,-1593.565,1244.255,-865.56,-8061.999999999997,-13408.000000000002,3063.9999999999995,2968.0000000000005,-4232.0,14567.0,6.055347601133308,-9.261132163423092,-4.2130874809371965
14.46619785497893,17.568419513390854,3208.9832658339014,4256.17593597703,2331.247245682558,3332.400879125436,3884.905132201561,8347.409245408222,-6.55,-24.06,-1884.0,-6178.0,9010.0,6611.0,8655.0,18061.0,-56.45,-82.16,-14918.0,-20664.0,-946.0,-7124.0,-6977.0,-8433.0,-34.154849999999996,-51.07715,-8870.74,-12617.1,3631.41,582.83,358.615,2453.735,-7136.0,-16241.999999999998,-553.9999999999997,1509.9999999999993,3211.0000000000005,-2541.999999999996,-15.22011564264022,-35.182856266469614,1.4799519915557302
8.861740356625283,10.4398770279777,2006.3421100131602,2321.6970847132125,2064.802539015687,2317.393486756686,3211.183409891095,7686.478592546027,-9.69,-30.81,-2360.0,-7592.0,6140.0,6358.0,8974.0,14157.0,-48.85,-77.61,-11264.0,-19404.0,-1046.0,-2305.0,-4010.0,-8027.0,-25.789250000000003,-61.91945,-7041.97,-14427.56,2117.75,2619.98,3972.45,1068.39,-9317.999999999998,-13956.0,2827.9999999999995,-2305.0000000000005,1619.0,-7570.000000000001,-2.6877953266818833,-3.631904743923775,1.9821881522664944
9.486090734709197,11.313257373519683,2529.262584630162,2631.0377201828796,2040.2794525068393,3778.049540324442,3683.65188660771,8529.640676766445,-2.78,-36.16,-892.0,-8198.0,7570.0,10228.0,9200.0,16290.0,-45.8,-85.02,-13812.0,-20036.0,-1146.0,-4153.0,-4461.0,-8580.0,-27.6146,-60.20375,-7624.21,-14386.82,2236.63,879.55,2638.88,102.625,-10122.0,-11298.0,7156.0,-3364.9999999999995,8556.0,-3882.0,-8.66830765732477,-5.4518659431273875,21.794202192448235
