Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
9.769456406057056,6.586006898862109,2895.710947688463,1372.0979556502143,1896.1431109984642,4342.885324737357,7737.596433858924,3515.6937329486586,24.78,-61.53,6448.0,-13526.0,4040.0,10142.0,1285.0,10119.0,-25.72,-89.44,-8608.0,-21468.0,-6732.0,-9151.0,-28881.0,-2595.0,-4.08935,-79.41775,-1280.87,-16595.71,-305.31,-646.47,-9698.14,1304.365,-2043.9999999999998,-16276.000000000002,-40.00000000000077,-759.9999999999997,1030.0,-469.9999999999995,1.9813293733661266,1.7112260701536584,-0.23406791810574495
10.496483854320935,7.143816175212386,3076.3701444116145,1916.2465929585173,1968.8885402734459,4816.717176268063,10403.771735926655,3915.27997879292,20.4,-60.24,5292.0,-10708.0,4230.0,9600.0,1945.0,14090.0,-25.51,-89.21,-7860.0,-24086.0,-5890.0,-14101.0,-32768.0,-4446.0,-5.698250000000001,-77.99255,-1773.03,-16585.2,-619.92,-1229.825,-10417.72,1303.435,-902.0,-16464.000000000004,509.9999999999997,-1246.9999999999998,969.0000000000011,-1199.9999999999998,1.44169292378997,1.5920182151180875,-0.47560484412341236
12.59296327040019,9.220903889134911,4282.762641463519,1182.7330616311428,2549.622880774891,4192.619344327858,8307.525778604959,3247.305461981839,34.65,-48.59,11714.0,-13922.0,8892.0,4265.0,1690.0,6850.0,-41.45,-89.56,-19274.0,-21838.0,-7566.0,-16582.0,-31731.0,-7173.0,-5.3063,-76.7209,-1672.31,-16476.82,-571.1,-1529.78,-11517.275,1020.48,437.99999999999926,-16084.0,-370.00000000000006,101.0,-437.99999999999886,-1407.9999999999993,1.0931702597759154,1.4306179196033784,-0.5596386014424585
15.907305435588565,11.306849891208053,5492.7360032599,1698.0891735437608,2554.8285690012403,4617.44812372064,11460.958755986872,3679.4849161282177,40.61,-38.16,13478.0,-11234.0,8950.0,6350.0,2784.0,10576.0,-51.47,-89.7,-26168.0,-22494.0,-9054.0,-19481.0,-32768.0,-7544.0,-5.301900000000001,-74.81909999999999,-1687.15,-16544.27,-1001.41,-1361.875,-9496.46,422.365,1853.9999999999993,-16876.0,-1368.0000000000002,-777.9999999999997,-7764.000000000001,-289.00000000000045,1.2388435061955025,1.7421512858475687,-2.3709587678903317
8.766669216025894,6.231551243833482,2676.5355740200753,1017.3545196702413,2143.340565894052,3437.5607937648383,7278.400953614943,2893.7367031115105,13.98,-60.6,4644.0,-14374.0,5158.0,9451.0,5230.0,9263.0,-29.11,-89.03,-9758.0,-19070.0,-8288.0,-7740.0,-23853.0,-4148.0,-5.275550000000001,-79.0235,-1565.88,-16670.82,-578.25,652.235,-10201.275,1354.94,721.9999999999997,-16674.0,-1186.0,1565.0000000000007,-1074.9999999999977,-3805.0,-2.4007911258978742,1.6341898439165692,-0.4267716651659852
10.750174568642196,8.424971186148781,3181.6643818595903,1366.1495781021727,2802.300822018476,4522.343448971148,9388.579754307357,3809.724043594458,18.33,-51.81,5588.0,-12448.0,9574.0,7761.0,3782.0,12660.0,-35.92,-89.34,-11344.0,-18904.0,-6172.0,-13613.0,-25576.0,-3015.0,-4.0349,-77.28110000000001,-1195.32,-16468.56,-868.82,-1338.03,-9965.895,1473.59,-202.00000000000028,-17261.999999999993,1013.9999999999999,5715.0,-24723.0,4453.0,0.8933431985829914,1.6524918233635815,-0.5895941204812737
10.162616654376919,7.323018763395682,3293.413156391628,1647.1460347824348,2328.8601926445526,4516.39727545348,8011.998386684885,4290.772056071122,26.32,-55.09,8534.0,-12474.0,8254.0,7938.0,6865.0,13899.0,-34.75,-88.97,-14202.0,-22424.0,-5510.0,-13380.0,-22447.0,-7739.0,-4.580349999999999,-78.2761,-1367.18,-16488.52,9.39,-991.705,-8238.65,1137.795,-1817.9999999999998,-16588.000000000004,-1225.9999999999998,3341.0,-16685.999999999996,-300.0000000000007,1.3786156165391925,2.0013618736079333,0.00825280476711534
8.42656566786101,6.146805538786654,2421.3936510959634,1276.3527288891241,2697.874398661801,4620.47686154148,7262.320867429884,3655.6480108176406,21.01,-61.63,6180.0,-13668.0,7408.0,6774.0,5401.0,12792.0,-21.0,-89.11,-5958.0,-21828.0,-6224.0,-11970.0,-19971.0,-4535.0,-4.9853000000000005,-77.8426,-1455.85,-16428.77,-401.02,-196.79,-9921.52,1932.77,502.00000000000006,-16576.0,-2888.0,1942.0,-13716.999999999998,541.9999999999999,7.397987702627166,1.6558722856981591,-0.20748459464913052
11.189552663266754,9.544274389291752,3494.6518615258847,2822.6618780664194,2927.677409512676,6112.542570597101,8563.773141605247,4534.641149880656,37.65,-48.21,10712.0,-9622.0,8800.0,10530.0,11214.0,13690.0,-35.6,-89.91,-14646.0,-31020.0,-5946.0,-17860.0,-23680.0,-9081.0,-4.5607999999999995,-76.3465,-1403.07,-16387.95,288.03,-1442.105,-7472.465,1055.94,466.0000000000005,-17056.0,-2237.999999999999,3408.9999999999995,-15676.000000000005,874.9999999999994,0.9729319293671403,2.193111643881905,0.272771180180692
7.829824644256026,6.355563616384432,2423.2042424034357,2558.7990815220314,2465.3532710863733,4312.93161880844,8514.422181711281,3709.1763626912834,20.7,-63.63,5440.0,-9798.0,7204.0,10242.0,3400.0,12161.0,-21.62,-88.73,-10000.0,-32768.0,-8794.0,-11254.0,-26348.0,-4528.0,-1.7759,-80.11075,-653.44,-16594.71,-656.95,-778.415,-6887.045,1281.13,-4352.0,-16884.0,-2000.0,433.00000000000057,-18917.0,-430.00000000000006,0.8394493939608051,2.409554460585055,-0.5127894905278934
10.484345127918411,9.030243055739342,2946.600609543276,2126.18441373415,3037.8977555152883,6054.129442662882,5999.507324159058,3905.81110756008,27.04,-43.74,6684.0,-9950.0,9370.0,8707.0,4236.0,11317.0,-26.42,-89.44,-7832.0,-24126.0,-6126.0,-16906.0,-20550.0,-4707.0,-4.49955,-76.48055000000001,-1405.94,-16398.86,452.53,-1058.305,-10487.055,1965.21,-2404.0000000000005,-16501.999999999996,-91.99999999999937,-2586.0000000000014,-536.9999999999965,372.00000000000114,1.3284828097760097,1.5637240388269156,0.2302705563273136
8.625141718156952,8.666561528143992,2468.4357050671283,1511.9222383024091,2593.7682217849974,4624.554954124623,9693.634679421877,3889.936005351328,27.4,-47.63,6238.0,-9236.0,8114.0,12649.0,2143.0,15451.0,-19.91,-89.63,-6908.0,-19456.0,-7648.0,-15585.0,-31289.0,-2264.0,-4.1837,-79.49585,-1356.79,-16553.36,-234.86,416.33,-9136.28,1416.57,182.00000000000014,-16994.000000000004,-1988.0,-1174.9999999999998,991.0000000000035,-2263.9999999999995,-3.258929214805563,1.8118271331439053,-0.16579484247160395
10.763846017826406,8.560787120975109,3064.6190519488455,1896.7239037178483,2755.2031886876825,6382.919977966638,7735.078715205627,4578.901289289855,30.5,-55.36,8302.0,-9922.0,6924.0,9597.0,1188.0,14592.0,-28.1,-89.24,-8024.0,-19088.0,-6398.0,-15769.0,-28543.0,-1766.0,-3.7908999999999997,-77.1635,-1230.31,-16068.47,-288.11,-1664.61,-12365.385,2919.305,482.00000000000057,-17792.0,-685.9999999999997,-14857.999999999998,-28542.999999999996,14020.0,0.7390980469899856,1.2994718724892107,-0.0986912981000615
8.403872904140371,6.918097155378515,2694.6972486551335,2222.8623347377993,2348.8448197007774,2593.0910890199702,7905.087624997871,2235.0682250949626,17.34,-54.08,4474.0,-11030.0,8304.0,7662.0,4415.0,7632.0,-24.27,-89.46,-11246.0,-29054.0,-6748.0,-7268.0,-20067.0,-4498.0,-5.841899999999999,-78.2703,-1859.38,-16734.16,-538.27,681.605,-9184.27,564.595,4126.0,-16865.999999999996,-6748.0,-7268.0,-7098.000000000003,1500.0,-2.72794360370009,1.8220457368958012,-0.9533736572233192
11.729968859495049,7.932275578721652,3456.753245765534,2345.116263953087,2299.4760212407755,5519.217849271178,7753.35252502338,3906.9205391550204,33.31,-53.27,8914.0,-11714.0,8190.0,5739.0,6779.0,12802.0,-36.48,-89.43,-11572.0,-29904.0,-6130.0,-16457.0,-22491.0,-6821.0,-5.41345,-76.71215000000001,-1660.23,-16637.6,-842.76,-1542.125,-8848.64,1141.785,-263.99999999999955,-12373.999999999998,8190.0,-5915.0,-19895.000000000007,8251.000000000002,1.076585879873551,1.8802437436713437,-0.7381074370393725
10.406267047641732,9.68347764877742,3223.453400660719,2027.2960051661953,3101.5692700931136,6169.52584216858,8512.432360756666,4856.8395913448985,28.0,-45.79,8124.0,-11418.0,11132.0,10806.0,4935.0,13942.0,-31.81,-89.34,-12410.0,-25480.0,-4124.0,-17695.0,-24252.0,-5762.0,-4.09645,-77.00614999999999,-1294.73,-16288.73,227.85,-1927.72,-7054.795,1735.695,-2846.0,-18550.0,-1889.9999999999998,6378.000000000001,-11085.0,156.99999999999986,0.6716379972195132,2.308887784832869,0.13127306352786636
