Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
8.764464425211846,7.845677858239935,2248.753529867258,2353.9443943001897,1973.656065891968,2164.9885357141893,2481.9358344914285,3733.4221750002935,16.58,-56.83,4038.0,-12022.0,5066.0,4099.0,8816.0,10875.0,-30.73,-89.03,-8726.0,-22382.0,-2622.0,-5447.0,-7541.0,-5606.0,-13.827350000000001,-73.0245,-3846.21,-15863.86,1309.57,447.205,2908.97,135.17,-3525.9999999999995,-15892.0,-284.0000000000003,276.00000000000017,3255.0,-1102.9999999999998,-8.60055231940609,-5.453428533123408,9.688318413849228
13.952934620362145,15.837805416218817,2942.011022392574,3482.48421578129,2524.9187880665904,1443.1355901761851,3493.2751751071805,4215.120576564195,-0.26,-33.95,-60.0,-7652.0,6058.0,4454.0,11288.0,11153.0,-50.03,-86.04,-10632.0,-20872.0,-2846.0,-2353.0,-2595.0,-5001.0,-23.73905,-62.624,-6153.78,-14247.78,2311.91,2150.255,2418.635,2832.32,-3828.0000000000005,-17236.0,-2780.0,-895.0000000000001,5000.0,-1873.0,-2.861883823081448,-5.890835119809314,0.8162601683425601
10.298969670377556,10.44727005949305,2927.8285536035887,2229.9518105300913,2271.58379114683,2779.0879716502054,3529.9787237390333,6986.739263460309,5.53,-36.22,1656.0,-9444.0,7792.0,6987.0,9154.0,11043.0,-46.83,-86.41,-12712.0,-22268.0,-6142.0,-6281.0,-5405.0,-8334.0,-23.948100000000004,-63.13174999999999,-6828.03,-15065.59,2308.38,556.84,3122.83,-97.11,-8426.0,-10657.999999999995,6232.0,-2371.9999999999995,1271.9999999999993,-4511.0,-12.262104015516126,-4.824338820877217,-23.770775409329627
13.758632155631236,15.138216061515491,3182.672808904917,3489.852280858182,2163.0356902711833,3025.52527378496,3735.726982844405,5532.230766884668,2.34,-29.56,682.0,-6574.0,9002.0,5165.0,7265.0,11308.0,-53.96,-86.68,-14078.0,-21790.0,-7062.0,-7344.0,-6952.0,-9156.0,-27.519000000000002,-60.13345,-7410.05,-14236.15,1807.14,-848.44,1179.99,-2049.365,-11498.0,-9756.000000000005,3276.0000000000014,471.00000000000017,-392.99999999999983,8747.999999999998,8.733734854556598,-12.064636140984245,-0.8818048517467607
10.087358678217756,11.17124888658066,2482.7195697885527,2331.1468806783673,2323.273120310608,2255.466089303938,3623.718730127295,6613.442652504429,-12.71,-31.94,-3690.0,-7624.0,7050.0,1799.0,7048.0,10999.0,-53.5,-77.33,-14526.0,-18190.0,-2640.0,-6873.0,-7443.0,-7893.0,-29.65935,-58.01865,-7889.99,-13577.36,1827.72,-1367.58,883.89,-268.925,-4437.999999999997,-15478.000000000005,3823.9999999999986,-39.99999999999993,-7259.000000000001,10999.0,5.769307828426856,-15.360915951079887,-6.796393046388398
13.871467133641579,14.516066510324373,3171.6209954364767,3169.421464494426,1775.7087767704188,2979.146283635042,2874.7677792646996,6152.286809996939,5.8,-33.24,1414.0,-7688.0,5684.0,4568.0,4855.0,12389.0,-52.26,-87.21,-11832.0,-19600.0,-1980.0,-7067.0,-5458.0,-7090.0,-29.06625,-58.50255,-7710.6,-13774.35,2316.22,-250.56,-526.685,2345.25,-4947.999999999999,-18710.000000000004,-429.9999999999997,1972.0,3167.9999999999995,-1116.0000000000005,30.77346743295019,26.152918727512652,0.9876217887218846
9.765733770582191,10.052936659249095,2373.4190755195764,2080.958478815174,1525.2671765297366,1995.418472747486,3796.5423250676595,6479.55292550901,-0.98,-38.28,-270.0,-9704.0,3726.0,4206.0,7518.0,12093.0,-48.85,-85.21,-11796.0,-21198.0,-2468.0,-4824.0,-7030.0,-6577.0,-24.627950000000002,-64.17705,-6763.85,-14732.52,1331.0,586.445,771.89,1817.31,-8625.999999999995,-13319.999999999998,841.999999999999,-4824.0,1340.0000000000007,-6577.0,-11.533647656642993,-19.086294679293683,0.7324011863688639
12.841362711622832,13.588941943847813,2975.1074365128347,2672.1581377541693,1612.4169161720515,2586.0593248722644,3091.201287021669,4191.76157958386,-4.55,-32.36,-1250.0,-8236.0,4836.0,3710.0,7555.0,10355.0,-55.54,-81.17,-13736.0,-18836.0,-2900.0,-6552.0,-5128.0,-8575.0,-30.313699999999997,-58.40025,-8196.35,-13947.18,1613.9,-259.18,2023.49,-2904.975,-11814.0,-9676.000000000002,3467.9999999999995,-1415.0000000000002,-1443.0000000000007,4779.0,31.62416081487769,-6.892635990293997,-0.5555641614815963
9.912568448374952,10.31288863851209,2232.2676458285787,2105.283851545413,973.7700692869935,1442.9346758581867,2156.9793477530484,5870.230679714838,-18.05,-31.3,-4716.0,-7504.0,4982.0,2043.0,5341.0,11747.0,-55.82,-68.45,-14252.0,-15060.0,-146.0,-4558.0,-5135.0,-6148.0,-41.353649999999995,-46.4723,-10605.46,-11631.57,2915.77,-1138.56,-464.23,1966.09,-6608.000000000001,-14924.0,2359.9999999999995,1490.9999999999993,-1621.9999999999998,10980.0,9.314801152332771,25.05561898197014,1.4830297697460442
9.031355315325506,9.505635487837631,2125.349723418283,2038.403641832298,1577.0609997666309,1394.5630750260566,2409.956356576404,6988.663290166194,-8.56,-38.25,-2432.0,-9526.0,4410.0,3602.0,6965.0,14165.0,-49.69,-79.63,-11734.0,-19654.0,-1442.0,-2911.0,-2232.0,-6264.0,-24.77925,-64.35005,-6818.48,-14794.2,895.7,1359.125,2240.26,1517.64,-8038.000000000003,-13686.0,276.0,-2269.0000000000005,504.0000000000003,-5663.0,-5.016815966154695,-6.603787060430485,0.5901926675627949
