Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-8.83, -71.69, -2602, -16096, -4662 , 10142, -7714, 3448
-16.51, -70.66, -4870, -16170, -2934 , 10052, -6932, 3555
-22.59, -67.17, -6878, -16506, -1060 , 9300, -7575, 3478
-24.59, -65.45, -7974, -17434, 4 , 8346, -9214, 3293
-24.82, -65.15, -8608, -18612, 638 , 7415, -11207, 3156
-23.46, -66.51, -8604, -19828, 664 , 6615, -13617, 3318
-21.30, -68.42, -8190, -20974, 1418 , 6098, -16860, 3800
-18.34, -70.34, -7170, -21468, 2766 , 5596, -19387, 4660
-13.74, -73.89, -5290, -21408, 3228 , 5335, -22316, 5758
-6.76, -81.86, -2466, -20746, 1676 , 5525, -25142, 7259
-1.26, -88.58, -438, -19916, -262 , 6359, -27552, 8324
2.89, -86.62, 964, -19066, -612 , 7104, -28794, 8885
6.81, -82.88, 2148, -17972, 698 , 7385, -28881, 8957
10.92, -76.71, 3240, -16654, 2250 , 6912, -28766, 8774
15.84, -70.81, 4564, -15800, 3090 , 6114, -27654, 8370
19.19, -67.22, 5320, -14924, 3334 , 5051, -25656, 7498
22.73, -63.92, 6064, -14098, 3312 , 4220, -23262, 6654
24.78, -61.53, 6448, -13526, 3516 , 3355, -21685, 5798
24.01, -61.65, 6288, -13604, 3808 , 2615, -20149, 5407
22.42, -63.16, 5998, -14032, 3820 , 1725, -19064, 5932
12.35, -70.92, 3438, -15192, 3988 , 870, -17123, 6246
-0.01, -75.48, -2, -15552, 4040 , -36, -16125, 6734
-11.10, -72.41, -3188, -15790, 3872 , -1110, -15611, 7030
-19.70, -66.98, -5726, -15640, 3392 , -2044, -14961, 7234
-24.52, -63.48, -7166, -15452, 2874 , -2939, -14602, 7575
-25.72, -62.63, -7442, -15230, 2634 , -4140, -14807, 8077
-24.00, -64.99, -6716, -14966, 1942 , -5155, -16050, 8835
-21.38, -68.07, -5794, -14750, 1346 , -6264, -17449, 9653
-18.84, -70.84, -4946, -14472, 958 , -7119, -19304, 10072
-16.28, -73.49, -4178, -14298, 762 , -7999, -21078, 10119
-13.03, -76.88, -3346, -14456, 478 , -8569, -22608, 9750
