Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-8.11,-73.22,-2030,-13784,3638,1523,8006,8133
-10.63,-73.06,-2714,-14074,3330,1807,8495,7567
-14.22,-71.35,-3718,-14344,3118,2100,8541,6978
-17.36,-69.44,-4640,-14560,2902,2440,8291,6257
-18.74,-67.79,-5070,-14614,3168,2593,7787,5779
-19.92,-65.93,-5372,-14400,3556,2606,7199,5372
-21.31,-64.72,-5602,-13942,3478,2428,6495,5101
-22.29,-63.2,-5804,-13662,3750,2207,5239,4902
-23.63,-63.6,-5962,-13324,2882,1927,3972,4762
-24.97,-63.21,-6112,-12926,2312,1757,2667,4692
-26.46,-62.28,-6360,-12636,1938,1572,1882,4660
-28.29,-60.3,-6692,-12268,2076,1263,1475,4576
-29.96,-58.4,-7062,-12044,2274,948,1419,4384
-30.73,-56.83,-7364,-12066,2846,618,1539,4090
-29.24,-57.24,-7066,-12168,3390,309,1778,3838
-27.86,-57.82,-6718,-12168,3690,-68,2062,3589
-26.07,-59.25,-6266,-12258,3746,-448,2180,3249
-25.16,-60.18,-6012,-12270,3668,-685,2224,2946
-24.34,-60.66,-5892,-12462,3806,-935,2269,2588
-23.91,-61.62,-5808,-12612,3578,-1155,2281,2142
-23.23,-62.74,-5676,-12794,3370,-1304,2276,1781
-22.72,-63.34,-5532,-12806,3292,-1403,2167,1467
-22.79,-63.7,-5586,-12932,3124,-1495,1950,1257
-22.8,-64.01,-5582,-12948,2968,-1543,1619,1106
-23.29,-63.83,-5714,-12974,2846,-1567,1317,990
-23.73,-63.36,-5840,-12972,2894,-1567,1029,898
-24.73,-62.62,-6032,-12808,2782,-1572,875,798
-25.35,-62.36,-6200,-12832,2612,-1553,769,692
-25.44,-62.16,-6206,-12778,2674,-1473,635,556
-24.93,-62.74,-6106,-12878,2620,-1397,496,382
-24.24,-63.54,-5976,-13034,2548,-1295,353,197
-23.57,-64.19,-5848,-13166,2542,-1238,205,45
-22.46,-65.19,-5650,-13428,2592,-1171,117,-142
-21.68,-65.9,-5494,-13580,2614,-1105,53,-361
-20.89,-66.43,-5326,-13692,2724,-1088,-18,-582
-20.54,-66.42,-5246,-13708,2898,-1082,-23,-765
-19.68,-67.14,-5052,-13830,2928,-1105,9,-969
-18.89,-67.38,-4850,-13830,3130,-1135,98,-1165
-18.67,-67.32,-4760,-13726,3216,-1179,300,-1319
-18.4,-67.36,-4700,-13748,3300,-1235,618,-1476
-18.49,-67.07,-4700,-13652,3374,-1334,930,-1633
-19.29,-66.0,-4908,-13578,3544,-1456,1219,-1751
-19.98,-65.53,-5084,-13546,3502,-1596,1550,-1883
-21.42,-64.41,-5472,-13518,3478,-1745,1821,-2087
-22.0,-63.83,-5630,-13492,3522,-1791,2159,-2275
-23.02,-62.01,-5930,-13390,3954,-1923,2210,-2528
-24.13,-61.25,-6176,-13246,3846,-2163,2141,-2767
-25.29,-62.35,-6382,-13238,2736,-2328,2279,-3096
-25.87,-63.17,-6562,-13420,1776,-2206,2630,-3366
-26.08,-63.41,-6664,-13558,1336,-2002,2792,-3618
-25.72,-63.46,-6606,-13622,1668,-1810,2830,-3763
-25.13,-62.59,-6552,-13700,2768,-1847,2534,-3850
-24.22,-61.9,-6332,-13618,3596,-2135,1909,-3936
-23.63,-62.51,-6114,-13536,3518,-2466,1275,-4023
-22.75,-64.51,-5728,-13370,2820,-2709,1123,-4103
-22.37,-65.97,-5514,-13236,2126,-2737,1123,-4198
-21.83,-66.96,-5330,-13190,1782,-2654,1302,-4356
-21.51,-66.14,-5278,-13168,2482,-2681,1209,-4513
-21.33,-65.92,-5256,-13194,2690,-2933,1082,-4735
-21.35,-66.32,-5252,-13212,2470,-3286,1292,-5059
-22.14,-66.04,-5478,-13288,2228,-3487,1704,-5356
-22.48,-65.58,-5826,-13876,2424,-3466,2105,-5606
-22.03,-66.6,-5898,-14434,2084,-3494,2656,-5553
-20.1,-69.86,-5466,-14936,494,-3579,3224,-5056
-18.25,-71.68,-5124,-15534,-552,-3952,3446,-4280
-18.19,-71.86,-5430,-16538,124,-4615,2538,-3381
-21.46,-67.98,-7136,-18088,1668,-5247,550,-2639
-23.38,-65.18,-8726,-19964,3062,-5447,-1971,-2611
-22.05,-65.08,-8676,-20960,4458,-5273,-5450,-3114
-17.47,-71.14,-6574,-20726,2666,-4523,-7541,-4074
-10.44,-79.59,-3576,-19420,-226,-2757,-6596,-4900
0.44,-88.8,134,-17296,352,-435,-3650,-5129
10.28,-74.87,2710,-14658,2906,159,-378,-4492
16.58,-64.17,4038,-12744,4674,-864,2832,-3409
16.06,-67.27,3606,-12022,3528,-2296,4909,-2204
8.91,-80.72,2028,-12934,628,-2727,5973,-1462
1.48,-85.02,382,-14776,-1242,-2048,6833,-967
-6.97,-82.28,-2016,-16472,-986,-1411,7613,-867
-11.8,-78.24,-3730,-17862,98,-1154,8247,-1126
-15.73,-73.83,-5222,-18510,1292,-1393,8678,-1753
-16.99,-72.67,-5710,-18654,1200,-1845,8816,-2802
-14.25,-75.77,-4686,-18454,240,-2219,8625,-3541
-9.1,-80.74,-2904,-18130,-620,-2279,7990,-3849
-6.2,-82.41,-1922,-17658,-1380,-2150,7317,-3685
-6.73,-81.0,-2032,-17126,-1818,-1885,6699,-3346
-10.52,-77.65,-3094,-16566,-1918,-1582,6291,-3005
-14.66,-73.88,-4182,-15878,-1916,-1364,5863,-2828
-18.56,-69.69,-5226,-15400,-2304,-1319,5146,-2710
-21.07,-67.18,-5876,-15070,-2408,-1259,4427,-2663
-22.51,-65.53,-6270,-14908,-2622,-1123,3631,-2668
-22.17,-66.02,-6164,-14926,-2492,-976,3164,-2627
-19.87,-68.21,-5542,-15144,-2464,-908,3380,-2557
-16.15,-71.45,-4562,-15554,-2558,-839,3929,-2430
-13.73,-73.54,-3954,-15986,-2604,-828,4343,-2269
-11.37,-75.94,-3320,-16334,-2412,-899,4931,-2082
-11.19,-76.23,-3350,-16776,-2404,-962,5076,-1896
-12.37,-74.69,-3828,-17236,-2780,-895,5000,-1873
-13.81,-73.59,-4302,-17294,-2750,-688,4945,-1916
-13.63,-74.44,-4202,-17184,-2312,-517,5098,-2038
-12.08,-76.65,-3678,-17108,-1748,-416,5451,-2118
-10.24,-78.0,-3078,-16940,-1890,-258,5703,-2176
-9.53,-78.21,-2836,-16774,-2072,25,6026,-2217
-9.04,-79.08,-2662,-16634,-1812,283,6626,-2268
-8.43,-80.22,-2460,-16550,-1470,415,7317,-2301
-7.89,-80.8,-2306,-16590,-1400,597,8050,-2380
-7.3,-81.19,-2130,-16570,-1454,809,8758,-2400
-5.83,-82.23,-1702,-16596,-1512,1068,9278,-2322
-5.08,-83.64,-1476,-16570,-1132,1326,9755,-2158
-4.51,-85.05,-1296,-16444,-622,1419,10182,-1920
-3.98,-86.04,-1140,-16374,130,1469,10420,-1624
-5.12,-84.84,-1456,-16248,-264,1486,10704,-1392
-7.02,-81.73,-2008,-16258,-1270,1511,11081,-1271
-9.24,-79.17,-2684,-16416,-1656,1683,11288,-1206
-11.24,-77.5,-3278,-16418,-1606,1846,11050,-1260
-13.55,-75.74,-3996,-16540,-1338,1921,10716,-1429
-14.64,-74.86,-4366,-16680,-1192,1926,10246,-1586
-14.76,-74.86,-4430,-16790,-1062,1923,9663,-1813
-14.06,-75.56,-4252,-16956,-1048,1919,9140,-1909
-13.5,-76.14,-4122,-17150,-1008,1936,8429,-1931
-12.04,-77.56,-3690,-17278,-1000,1982,7949,-1837
-11.5,-78.17,-3532,-17352,-904,2038,7640,-1665
-11.54,-78.13,-3538,-17306,-898,2105,7405,-1444
-11.6,-77.75,-3530,-17166,-1238,2244,7301,-1239
-11.97,-77.49,-3590,-16904,-1128,2431,7356,-1008
-12.16,-77.42,-3598,-16674,-994,2682,7249,-801
-12.14,-77.66,-3592,-16698,-732,2821,7093,-582
-12.02,-78.02,-3592,-16874,-88,2899,7104,-313
-12.09,-77.48,-3722,-17356,1046,2803,7025,-103
-12.06,-76.99,-3814,-17798,1570,2462,6890,61
-12.2,-77.6,-3934,-18192,786,2185,6727,190
-12.89,-77.16,-4242,-18548,28,2203,6417,307
-12.84,-77.11,-4272,-18748,-522,2382,6078,524
-13.36,-76.45,-4432,-18650,-818,2553,6020,810
-13.67,-76.11,-4438,-18234,-872,2676,5995,1221
